Department	Contact	Outcomes	Learning goals (clearly stated?)	Progress (Assesments have been conducted and are ongoing)	Alignment (Assessments and results narrative are well connected	Targets/Criteria (includes precent of population and compentency level)	Usefulness (changes were made based on assessment?)	Rigor	Comments
Actuarial Science	John O'Neil	1	4	4	4	4	4	3.5	I feel like 80% of students get a 60% or better is a bit low?
Actuarial Science	John O'Neil	2	4	4	4	4	4	4	
Actuarial Science	John O'Neil	3	4	4	4	1	3	4	
Actuarial Science	John O'Neil	4	3.5	4	4	1	4	3.5	
Actuarial Science	John O'Neil	5	4	4	4	1	3	4	
Actuarial Science	John O'Neil	6	3	4	4	1	3	3	
Chemistry/Biochemistry	Dan Moriarty/Kevin Rhodes	1	4	4	4	4	0	3	If goals were met, then I'm not sure what changes need to be made. But is 50% (the average) what we want to shoot for? 
Chemistry/Biochemistry	Dan Moriarty/Kevin Rhodes	2	4	4	4	4	0	3	
Chemistry/Biochemistry	Dan Moriarty/Kevin Rhodes	3	4	4	4	4	4	4	
Chemistry/Biochemistry	Dan Moriarty/Kevin Rhodes	4	4	4	4	4	4	4	
Chemistry/Biochemistry	Dan Moriarty/Kevin Rhodes	5	4	4	4	4	0	4	
Chemistry/Biochemistry	Dan Moriarty/Kevin Rhodes	6	4	4	4	4	4	4	
Chemistry/Biochemistry	Dan Moriarty/Kevin Rhodes	7	4	4	4	4	4	4	
Chemistry/Biochemistry	Dan Moriarty/Kevin Rhodes	8	4	4	4	4	4	3	Only 50% of seniors havng presented their work seems like a low threshold. 
Physics	John Cummings	1	4	4	4	4	2	4	
Physics	John Cummings	2	4	4	4	4	0	4	
Physics	John Cummings	3	4	4	4	4	0	4	
Physics	John Cummings	4	4	4	2	4	0	2	Just giving a presentation does not mean they have learned to do it well. 
Physics	John Cummings	5	4	4	4	4	4	4	
Physics	John Cummings	6	4	4	4	4	4	4	
Mathematics	Edwin Rogers	1	3	1	4	1	1	3	Statement seems a little vague
Mathematics	Edwin Rogers	2	3	2	4	4	3	4	Criteria was met in some, but not all. Assessment of results, still ongoing. 
Mathematics	Edwin Rogers	3	4	2	2	4	2	4	Not assessed yet. 
Mathematics	Edwin Rogers	4	4	2	4	4	2	4	Not assessed yet. 
Mathematics	Edwin Rogers	5	4	2	4	4	2	4	
Mathematics	Edwin Rogers	6	4	4	4	4	3	4	
Environmental Studies/Environmental Science	Jean Mangun	1	4	3	4	1	2	3	Hard to evaluate because not clear what changes will be made. 
Environmental Studies/Environmental Science	Jean Mangun	2	4	4	4	4	4	4	
Environmental Studies/Environmental Science	Jean Mangun	3	4	4	4	4	4	4	
Environmental Studies/Environmental Science	Jean Mangun	4	4	4	4	4	4	4	
Environmental Studies/Environmental Science	Jean Mangun	5	5	5	5	5	3	4	
Computational Science	Graziano Vernizzi	1	4	3	4	1	1	4	The major is in flux, so it is not clear that the current statements about assessment are valid. 
Computational Science	Graziano Vernizzi	2	4	2	4	4	1	4	
Computational Science	Graziano Vernizzi	3	4	2	4	4	1	4	
Computational Science	Graziano Vernizzi	4	4	1	4	4	1	3	
Computational Science	Graziano Vernizzi	5	4	1	4	1	1	4	
Computational Science	Graziano Vernizzi	6	4	1	4	4	1	4	
Computer Science	Mary Anne Egan	1	4	4	4	4	4	4	
Computer Science	Mary Anne Egan	2	4	4	4	4	4	4	
Computer Science	Mary Anne Egan	3	4	4	4	4	4	4	
Biology	James Angstadt	1	4	-1	-1	-1	-1	-1	
Biology	James Angstadt	2	4	4	4	4	4	4	Very detailed responses on a class-by-class basis!
Biology	James Angstadt	3	4	2	4	4	1	4	
Biology	James Angstadt	4	4	2	4	4	1	4	
Biology	James Angstadt	5	4	2	4	4	1	4	