DataSet/Point,Fe,Ni,Total,X,Y,Z,Beam X,Beam Y,Comment,Distance (Âµ),Mean Z,Point#,Date,,
1 / 1 . ,0.914347,99.08566,100,-12364,-2259,-29,,,FND_1_profile (Line)  Pt 1,,27.60849,1,1/21/13 13:01,0,
2 / 1 . ,0.914306,99.08569,99.99999,-12364,-2244,-29,,,FND_1_profile (Line)  Pt 2,,27.81838,2,1/21/13 13:02,15,
3 / 1 . ,0.919502,99.08051,100,-12364,-2229,-29,,,FND_1_profile (Line)  Pt 3,,27.77331,3,1/21/13 13:04,30,
4 / 1 . ,0.909821,99.09018,100,-12364,-2214,-29,,,FND_1_profile (Line)  Pt 4,,27.75657,4,1/21/13 13:05,45,
5 / 1 . ,0.926792,99.0732,100,-12364,-2199,-29,,,FND_1_profile (Line)  Pt 5,,27.82175,5,1/21/13 13:06,60,
6 / 1 . ,0.932128,99.06787,100,-12364,-2184,-29,,,FND_1_profile (Line)  Pt 6,,27.7832,6,1/21/13 13:07,75,
7 / 1 . ,0.959748,99.04025,100,-12364,-2169,-28,,,FND_1_profile (Line)  Pt 7,,27.7967,7,1/21/13 13:08,90,
8 / 1 . ,0.911837,99.08817,100,-12364,-2154,-28,,,FND_1_profile (Line)  Pt 8,,27.79899,8,1/21/13 13:09,105,
9 / 1 . ,0.936659,99.06334,100,-12364,-2139,-28,,,FND_1_profile (Line)  Pt 9,,27.78198,9,1/21/13 13:11,120,
10 / 1 . ,0.939991,99.06001,99.99999,-12364,-2124,-28,,,FND_1_profile (Line)  Pt 10,,27.74071,10,1/21/13 13:12,135,
11 / 1 . ,0.94689,99.05311,100,-12364,-2109,-28,,,FND_1_profile (Line)  Pt 11,,27.79596,11,1/21/13 13:13,150,
12 / 1 . ,0.952428,99.04758,100,-12364,-2094,-28,,,FND_1_profile (Line)  Pt 12,,27.79994,12,1/21/13 13:14,165,
13 / 1 . ,0.923678,99.07632,100,-12364,-2079,-28,,,FND_1_profile (Line)  Pt 13,,27.74857,13,1/21/13 13:16,180,
14 / 1 . ,0.9446,99.0554,100,-12364,-2064,-28,,,FND_1_profile (Line)  Pt 14,,27.72739,14,1/21/13 13:17,195,
15 / 1 . ,0.943799,99.05621,100,-12364,-2049,-28,,,FND_1_profile (Line)  Pt 15,,27.7493,15,1/21/13 13:18,210,
16 / 1 . ,0.901606,99.0984,100,-12364,-2034,-28,,,FND_1_profile (Line)  Pt 16,,27.84681,16,1/21/13 13:19,225,
17 / 1 . ,0.9584,99.0416,100,-12364,-2019,-28,,,FND_1_profile (Line)  Pt 17,,27.80988,17,1/21/13 13:20,240,
18 / 1 . ,0.951674,99.04832,100,-12364,-2004,-28,,,FND_1_profile (Line)  Pt 18,,27.90915,18,1/21/13 13:22,255,
19 / 1 . ,1.001042,98.99895,100,-12364,-1989,-27,,,FND_1_profile (Line)  Pt 19,,27.82072,19,1/21/13 13:23,270,
20 / 1 . ,0.967636,99.03236,100,-12364,-1974,-27,,,FND_1_profile (Line)  Pt 20,,27.85204,20,1/21/13 13:24,285,
21 / 1 . ,1.027418,98.97258,99.99999,-12364,-1959,-27,,,FND_1_profile (Line)  Pt 21,,27.64606,21,1/21/13 13:25,300,
22 / 1 . ,1.03553,98.96447,100,-12364,-1944,-27,,,FND_1_profile (Line)  Pt 22,,27.72975,22,1/21/13 13:27,315,
23 / 1 . ,1.055812,98.94418,100,-12364,-1929,-27,,,FND_1_profile (Line)  Pt 23,,27.76993,23,1/21/13 13:28,330,
24 / 1 . ,1.048598,98.95141,100,-12364,-1914,-27,,,FND_1_profile (Line)  Pt 24,,27.68417,24,1/21/13 13:29,345,
25 / 1 . ,1.13534,98.86466,100,-12364,-1899,-27,,,FND_1_profile (Line)  Pt 25,,27.81889,25,1/21/13 13:30,360,
26 / 1 . ,1.161852,98.83814,99.99999,-12364,-1884,-27,,,FND_1_profile (Line)  Pt 26,,27.80274,26,1/21/13 13:31,375,
27 / 1 . ,1.224872,98.77512,99.99999,-12364,-1869,-27,,,FND_1_profile (Line)  Pt 27,,27.60177,27,1/21/13 13:33,390,
28 / 1 . ,1.296101,98.7039,100,-12364,-1854,-27,,,FND_1_profile (Line)  Pt 28,,27.81391,28,1/21/13 13:34,405,
29 / 1 . ,1.356035,98.64396,99.99999,-12364,-1839,-27,,,FND_1_profile (Line)  Pt 29,,27.89201,29,1/21/13 13:35,420,
30 / 1 . ,1.449413,98.55059,100,-12364,-1824,-26,,,FND_1_profile (Line)  Pt 30,,27.71884,30,1/21/13 13:36,435,
31 / 1 . ,1.51878,98.48122,100,-12364,-1809,-26,,,FND_1_profile (Line)  Pt 31,,27.79183,31,1/21/13 13:38,450,
32 / 1 . ,1.615577,98.38443,100,-12364,-1794,-26,,,FND_1_profile (Line)  Pt 32,,27.80677,32,1/21/13 13:39,465,
33 / 1 . ,1.778065,98.22193,100,-12364,-1779,-26,,,FND_1_profile (Line)  Pt 33,,27.73562,33,1/21/13 13:40,480,
34 / 1 . ,1.883604,98.11639,100,-12364,-1764,-26,,,FND_1_profile (Line)  Pt 34,,27.82714,34,1/21/13 13:41,495,
35 / 1 . ,2.031355,97.96865,100,-12364,-1749,-26,,,FND_1_profile (Line)  Pt 35,,27.79349,35,1/21/13 13:42,510,
36 / 1 . ,2.244496,97.7555,100,-12364,-1734,-26,,,FND_1_profile (Line)  Pt 36,,27.9037,36,1/21/13 13:44,525,
37 / 1 . ,2.490746,97.50925,100,-12364,-1719,-26,,,FND_1_profile (Line)  Pt 37,,27.72697,37,1/21/13 13:45,540,0.000000000000326
38 / 1 . ,2.73298,97.26703,100,-12364,-1704,-26,,,FND_1_profile (Line)  Pt 38,,27.79524,38,1/21/13 13:46,555,
39 / 1 . ,2.980267,97.01973,99.99999,-12364,-1689,-26,,,FND_1_profile (Line)  Pt 39,,27.85913,39,1/21/13 13:47,570,
40 / 1 . ,3.286207,96.71379,99.99999,-12364,-1674,-26,,,FND_1_profile (Line)  Pt 40,,27.71105,40,1/21/13 13:49,585,
41 / 1 . ,3.663323,96.33668,100,-12364,-1659,-26,,,FND_1_profile (Line)  Pt 41,,27.82492,41,1/21/13 13:50,600,
42 / 1 . ,4.03774,95.96227,100,-12364,-1644,-25,,,FND_1_profile (Line)  Pt 42,,27.82418,42,1/21/13 13:51,615,
43 / 1 . ,4.42224,95.57776,100,-12364,-1629,-25,,,FND_1_profile (Line)  Pt 43,,27.8369,43,1/21/13 13:52,630,
44 / 1 . ,4.80741,95.19259,100,-12364,-1614,-25,,,FND_1_profile (Line)  Pt 44,,27.85044,44,1/21/13 13:53,645,
45 / 1 . ,5.361951,94.63805,99.99999,-12364,-1599,-25,,,FND_1_profile (Line)  Pt 45,,27.73281,45,1/21/13 13:55,660,
46 / 1 . ,6.035902,93.9641,99.99999,-12364,-1584,-25,,,FND_1_profile (Line)  Pt 46,,27.766,46,1/21/13 13:56,675,
47 / 1 . ,6.507987,93.49201,100,-12364,-1569,-25,,,FND_1_profile (Line)  Pt 47,,27.78938,47,1/21/13 13:57,690,
48 / 1 . ,7.132677,92.86732,100,-12364,-1554,-25,,,FND_1_profile (Line)  Pt 48,,27.75335,48,1/21/13 13:58,705,
49 / 1 . ,7.812359,92.18764,100,-12364,-1539,-25,,,FND_1_profile (Line)  Pt 49,,27.70911,49,1/21/13 14:00,720,
50 / 1 . ,8.346512,91.65348,99.99999,-12364,-1524,-25,,,FND_1_profile (Line)  Pt 50,,27.70122,50,1/21/13 14:01,735,
51 / 1 . ,9.236,90.76401,100,-12364,-1509,-25,,,FND_1_profile (Line)  Pt 51,,27.70306,51,1/21/13 14:02,750,
52 / 1 . ,9.846297,90.15371,100,-12364,-1494,-25,,,FND_1_profile (Line)  Pt 52,,27.73372,52,1/21/13 14:03,765,
53 / 1 . ,10.68256,89.31744,100,-12364,-1479,-25,,,FND_1_profile (Line)  Pt 53,,27.71188,53,1/21/13 14:04,780,
54 / 1 . ,11.61823,88.38177,99.99999,-12364,-1464,-24,,,FND_1_profile (Line)  Pt 54,,27.68056,54,1/21/13 14:06,795,
55 / 1 . ,12.54612,87.45388,100,-12364,-1449,-24,,,FND_1_profile (Line)  Pt 55,,27.62069,55,1/21/13 14:07,810,
56 / 1 . ,13.34858,86.65142,100,-12364,-1434,-24,,,FND_1_profile (Line)  Pt 56,,27.74454,56,1/21/13 14:08,825,
57 / 1 . ,14.27075,85.72926,100,-12364,-1419,-24,,,FND_1_profile (Line)  Pt 57,,27.6183,57,1/21/13 14:09,840,
58 / 1 . ,15.23438,84.76563,100,-12364,-1404,-24,,,FND_1_profile (Line)  Pt 58,,27.6233,58,1/21/13 14:11,855,
59 / 1 . ,16.41605,83.58395,100,-12364,-1389,-24,,,FND_1_profile (Line)  Pt 59,,27.64426,59,1/21/13 14:12,870,
60 / 1 . ,17.1705,82.8295,99.99999,-12364,-1374,-24,,,FND_1_profile (Line)  Pt 60,,27.68902,60,1/21/13 14:13,885,
61 / 1 . ,18.23379,81.7662,99.99999,-12364,-1359,-24,,,FND_1_profile (Line)  Pt 61,,27.68748,61,1/21/13 14:14,900,
62 / 1 . ,19.51599,80.48402,100,-12364,-1344,-24,,,FND_1_profile (Line)  Pt 62,,27.56892,62,1/21/13 14:16,915,
63 / 1 . ,20.55941,79.44058,99.99999,-12364,-1329,-24,,,FND_1_profile (Line)  Pt 63,,27.68379,63,1/21/13 14:17,930,
64 / 1 . ,21.53598,78.46402,100,-12364,-1314,-24,,,FND_1_profile (Line)  Pt 64,,27.56815,64,1/21/13 14:18,945,
65 / 1 . ,22.65344,77.34657,100,-12364,-1299,-23,,,FND_1_profile (Line)  Pt 65,,27.56007,65,1/21/13 14:19,960,
66 / 1 . ,24.11181,75.88818,100,-12364,-1284,-23,,,FND_1_profile (Line)  Pt 66,,27.51576,66,1/21/13 14:20,975,
67 / 1 . ,25.18731,74.81269,100,-12364,-1269,-23,,,FND_1_profile (Line)  Pt 67,,27.50959,67,1/21/13 14:22,990,
68 / 1 . ,26.28099,73.71901,100,-12364,-1254,-23,,,FND_1_profile (Line)  Pt 68,,27.4686,68,1/21/13 14:23,1005,
69 / 1 . ,27.64417,72.35583,100,-12364,-1239,-23,,,FND_1_profile (Line)  Pt 69,,27.43997,69,1/21/13 14:24,1020,
70 / 1 . ,28.85868,71.14132,100,-12364,-1224,-23,,,FND_1_profile (Line)  Pt 70,,27.52909,70,1/21/13 14:25,1035,
71 / 1 . ,30.50898,69.49102,100,-12364,-1209,-23,,,FND_1_profile (Line)  Pt 71,,27.46564,71,1/21/13 14:27,1050,
72 / 1 . ,31.78971,68.21029,100,-12364,-1194,-23,,,FND_1_profile (Line)  Pt 72,,27.41889,72,1/21/13 14:28,1065,
73 / 1 . ,33.28948,66.71052,100,-12364,-1179,-23,,,FND_1_profile (Line)  Pt 73,,27.37614,73,1/21/13 14:29,1080,
74 / 1 . ,34.76056,65.23944,100,-12364,-1164,-23,,,FND_1_profile (Line)  Pt 74,,27.3991,74,1/21/13 14:30,1095,
75 / 1 . ,36.36043,63.63958,100,-12364,-1149,-23,,,FND_1_profile (Line)  Pt 75,,27.50005,75,1/21/13 14:32,1110,
76 / 1 . ,37.81889,62.18111,100,-12364,-1134,-23,,,FND_1_profile (Line)  Pt 76,,27.47523,76,1/21/13 14:33,1125,
77 / 1 . ,39.54402,60.45598,100,-12364,-1119,-22,,,FND_1_profile (Line)  Pt 77,,27.42265,77,1/21/13 14:34,1140,
78 / 1 . ,41.51564,58.48436,100,-12364,-1104,-22,,,FND_1_profile (Line)  Pt 78,,27.23375,78,1/21/13 14:35,1155,
79 / 1 . ,43.36086,56.63914,100,-12364,-1089,-22,,,FND_1_profile (Line)  Pt 79,,27.23431,79,1/21/13 14:36,1170,
80 / 1 . ,45.26946,54.73054,100,-12364,-1074,-22,,,FND_1_profile (Line)  Pt 80,,27.35882,80,1/21/13 14:38,1185,
81 / 1 . ,47.41716,52.58283,99.99999,-12364,-1059,-22,,,FND_1_profile (Line)  Pt 81,,27.27685,81,1/21/13 14:39,1200,
82 / 1 . ,49.66046,50.33954,100,-12364,-1044,-22,,,FND_1_profile (Line)  Pt 82,,27.17868,82,1/21/13 14:40,1215,
83 / 1 . ,52.37768,47.62232,100,-12364,-1029,-22,,,FND_1_profile (Line)  Pt 83,,27.17882,83,1/21/13 14:41,1230,
84 / 1 . ,54.62935,45.37065,100,-12364,-1014,-22,,,FND_1_profile (Line)  Pt 84,,27.19782,84,1/21/13 14:43,1245,
85 / 1 . ,57.74124,42.25876,100,-12364,-999,-22,,,FND_1_profile (Line)  Pt 85,,27.38867,85,1/21/13 14:44,1260,
86 / 1 . ,60.91289,39.0871,99.99998,-12364,-984,-22,,,FND_1_profile (Line)  Pt 86,,27.18047,86,1/21/13 14:45,1275,
87 / 1 . ,64.41311,35.58688,100,-12364,-969,-22,,,FND_1_profile (Line)  Pt 87,,27.10751,87,1/21/13 14:46,1290,
88 / 1 . ,67.69268,32.30733,100,-12364,-954,-21,,,FND_1_profile (Line)  Pt 88,,27.08293,88,1/21/13 14:47,1305,
89 / 1 . ,72.09419,27.90581,100,-12364,-939,-21,,,FND_1_profile (Line)  Pt 89,,26.94849,89,1/21/13 14:49,1320,
90 / 1 . ,76.93015,23.06986,100,-12364,-924,-21,,,FND_1_profile (Line)  Pt 90,,26.79975,90,1/21/13 14:50,1335,
91 / 1 . ,81.49702,18.50299,100,-12364,-909,-21,,,FND_1_profile (Line)  Pt 91,,26.78348,91,1/21/13 14:51,1350,
92 / 1 . ,85.77579,14.22421,100,-12364,-894,-21,,,FND_1_profile (Line)  Pt 92,,26.70985,92,1/21/13 14:52,1365,
93 / 1 . ,89.694,10.306,99.99999,-12364,-879,-21,,,FND_1_profile (Line)  Pt 93,,26.60178,93,1/21/13 14:54,1380,
94 / 1 . ,93.51002,6.489979,100,-12364,-864,-21,,,FND_1_profile (Line)  Pt 94,,26.52563,94,1/21/13 14:55,1395,
95 / 1 . ,95.90577,4.094225,99.99999,-12364,-849,-21,,,FND_1_profile (Line)  Pt 95,,26.50307,95,1/21/13 14:56,1410,
96 / 1 . ,97.28111,2.718889,99.99999,-12364,-834,-21,,,FND_1_profile (Line)  Pt 96,,26.55753,96,1/21/13 14:57,1425,
97 / 1 . ,98.18024,1.819766,100,-12364,-819,-21,,,FND_1_profile (Line)  Pt 97,,26.46265,97,1/21/13 14:59,1440,
98 / 1 . ,98.69484,1.305165,100,-12364,-804,-21,,,FND_1_profile (Line)  Pt 98,,26.46718,98,1/21/13 15:00,1455,
99 / 1 . ,98.97719,1.022812,99.99999,-12364,-789,-21,,,FND_1_profile (Line)  Pt 99,,26.42158,99,1/21/13 15:01,1470,
100 / 1 . ,99.02887,0.97112,99.99999,-12364,-774,-20,,,FND_1_profile (Line)  Pt 100,,26.44871,100,1/21/13 15:02,1485,
101 / 1 . ,99.13116,0.868832,99.99999,-12364,-759,-20,,,FND_1_profile (Line)  Pt 101,,26.2563,101,1/21/13 15:03,1500,
102 / 1 . ,99.14896,0.851039,100,-12364,-744,-20,,,FND_1_profile (Line)  Pt 102,,26.41521,102,1/21/13 15:05,1515,
103 / 1 . ,99.19729,0.802715,100,-12364,-729,-20,,,FND_1_profile (Line)  Pt 103,,26.39219,103,1/21/13 15:06,1530,
104 / 1 . ,99.24103,0.758977,100,-12364,-714,-20,,,FND_1_profile (Line)  Pt 104,,26.38711,104,1/21/13 15:07,1545,
105 / 1 . ,99.17172,0.828279,100,-12364,-699,-20,,,FND_1_profile (Line)  Pt 105,,26.4823,105,1/21/13 15:08,1560,
106 / 1 . ,99.17723,0.82277,100,-12364,-684,-20,,,FND_1_profile (Line)  Pt 106,,26.45381,106,1/21/13 15:10,1575,
107 / 1 . ,99.2037,0.796307,100,-12364,-669,-20,,,FND_1_profile (Line)  Pt 107,,26.60171,107,1/21/13 15:11,1590,
108 / 1 . ,99.19761,0.802391,100,-12364,-654,-20,,,FND_1_profile (Line)  Pt 108,,26.46262,108,1/21/13 15:12,1605,
109 / 1 . ,99.212,0.788003,100,-12364,-639,-20,,,FND_1_profile (Line)  Pt 109,,26.52575,109,1/21/13 15:13,1620,
110 / 1 . ,99.16939,0.830611,100,-12364,-624,-20,,,FND_1_profile (Line)  Pt 110,,26.36648,110,1/21/13 15:14,1635,
111 / 1 . ,99.21661,0.783389,99.99999,-12364,-609,-19,,,FND_1_profile (Line)  Pt 111,,26.43002,111,1/21/13 15:16,1650,
112 / 1 . ,99.1926,0.807406,100,-12364,-594,-19,,,FND_1_profile (Line)  Pt 112,,26.5633,112,1/21/13 15:17,1665,
113 / 1 . ,99.20901,0.790992,99.99999,-12364,-579,-19,,,FND_1_profile (Line)  Pt 113,,26.50185,113,1/21/13 15:18,1680,
114 / 1 . ,99.22285,0.777153,100,-12364,-564,-19,,,FND_1_profile (Line)  Pt 114,,26.48699,114,1/21/13 15:19,1695,
115 / 1 . ,99.1918,0.808209,100,-12364,-549,-19,,,FND_1_profile (Line)  Pt 115,,26.45667,115,1/21/13 15:21,1710,
116 / 1 . ,99.18039,0.819616,100,-12364,-534,-19,,,FND_1_profile (Line)  Pt 116,,26.43067,116,1/21/13 15:22,1725,
117 / 1 . ,99.20132,0.798676,100,-12364,-519,-19,,,FND_1_profile (Line)  Pt 117,,26.43195,117,1/21/13 15:23,1740,
118 / 1 . ,99.25453,0.745469,100,-12364,-504,-19,,,FND_1_profile (Line)  Pt 118,,26.54251,118,1/21/13 15:24,1755,
119 / 1 . ,99.19006,0.809946,100,-12364,-489,-19,,,FND_1_profile (Line)  Pt 119,,26.47242,119,1/21/13 15:26,1770,
120 / 1 . ,99.21239,0.78761,99.99999,-12364,-474,-19,,,FND_1_profile (Line)  Pt 120,,26.36828,120,1/21/13 15:27,1785,
121 / 1 . ,99.1953,0.80469,100,-12364,-459,-19,,,FND_1_profile (Line)  Pt 121,,26.46999,121,1/21/13 15:28,1800,
122 / 1 . ,99.19128,0.808721,100,-12364,-444,-19,,,FND_1_profile (Line)  Pt 122,,26.4732,122,1/21/13 15:29,1815,
123 / 1 . ,99.22675,0.773243,100,-12364,-429,-18,,,FND_1_profile (Line)  Pt 123,,26.45857,123,1/21/13 15:30,1830,
124 / 1 . ,99.25475,0.745255,100,-12364,-414,-18,,,FND_1_profile (Line)  Pt 124,,26.48011,124,1/21/13 15:32,1845,
125 / 1 . ,99.25255,0.747451,100,-12364,-399,-18,,,FND_1_profile (Line)  Pt 125,,26.49554,125,1/21/13 15:33,1860,
126 / 1 . ,99.22729,0.772714,100,-12364,-384,-18,,,FND_1_profile (Line)  Pt 126,,26.43188,126,1/21/13 15:34,1875,
127 / 1 . ,99.23631,0.763697,100,-12364,-369,-18,,,FND_1_profile (Line)  Pt 127,,26.50108,127,1/21/13 15:35,1890,
128 / 1 . ,99.23149,0.768515,100,-12364,-354,-18,,,FND_1_profile (Line)  Pt 128,,26.31913,128,1/21/13 15:37,1905,
129 / 1 . ,99.53312,0.466883,100,-12364,-339,-18,,,FND_1_profile (Line)  Pt 129,,26.39433,129,1/21/13 15:38,1920,
130 / 1 . ,99.22114,0.778859,100,-12364,-324,-18,,,FND_1_profile (Line)  Pt 130,,26.49961,130,1/21/13 15:39,1935,
131 / 1 . ,99.2225,0.777506,100,-12364,-309,-18,,,FND_1_profile (Line)  Pt 131,,26.50843,131,1/21/13 15:40,1950,
132 / 1 . ,99.24196,0.758038,100,-12364,-294,-18,,,FND_1_profile (Line)  Pt 132,,26.53872,132,1/21/13 15:42,1965,
133 / 1 . ,99.2416,0.758407,100,-12364,-279,-18,,,FND_1_profile (Line)  Pt 133,,26.49287,133,1/21/13 15:43,1980,
134 / 1 . ,99.21655,0.783444,99.99999,-12364,-264,-17,,,FND_1_profile (Line)  Pt 134,,26.50489,134,1/21/13 15:44,1995,
135 / 1 . ,99.22083,0.779178,100,-12364,-249,-17,,,FND_1_profile (Line)  Pt 135,,26.44259,135,1/21/13 15:45,2010,
136 / 1 . ,99.30772,0.692282,100,-12364,-234,-17,,,FND_1_profile (Line)  Pt 136,,26.52443,136,1/21/13 15:47,2025,
137 / 1 . ,99.23308,0.766918,99.99999,-12364,-219,-17,,,FND_1_profile (Line)  Pt 137,,26.4232,137,1/21/13 15:48,2040,
138 / 1 . ,99.27567,0.724325,100,-12364,-204,-17,,,FND_1_profile (Line)  Pt 138,,26.53085,138,1/21/13 15:49,2055,
139 / 1 . ,99.25498,0.74502,100,-12364,-189,-17,,,FND_1_profile (Line)  Pt 139,,26.55232,139,1/21/13 15:50,2070,
140 / 1 . ,99.22287,0.777124,99.99999,-12364,-174,-17,,,FND_1_profile (Line)  Pt 140,,26.4091,140,1/21/13 15:51,2085,
141 / 1 . ,99.21035,0.789651,100,-12364,-159,-17,,,FND_1_profile (Line)  Pt 141,,26.49554,141,1/21/13 15:53,2100,
142 / 1 . ,99.28303,0.716974,100,-12364,-144,-17,,,FND_1_profile (Line)  Pt 142,,26.44898,142,1/21/13 15:54,2115,
143 / 1 . ,99.24299,0.757013,100,-12364,-129,-17,,,FND_1_profile (Line)  Pt 143,,26.20521,143,1/21/13 15:55,2130,
144 / 1 . ,99.21737,0.78263,100,-12364,-114,-17,,,FND_1_profile (Line)  Pt 144,,26.52004,144,1/21/13 15:56,2145,
145 / 1 . ,99.23566,0.764342,99.99999,-12364,-99,-17,,,FND_1_profile (Line)  Pt 145,,26.54676,145,1/21/13 15:58,2160,
146 / 1 . ,99.24977,0.750229,99.99999,-12364,-84,-16,,,FND_1_profile (Line)  Pt 146,,26.42725,146,1/21/13 15:59,2175,
147 / 1 . ,99.23154,0.768469,100,-12364,-69,-16,,,FND_1_profile (Line)  Pt 147,,26.4265,147,1/21/13 16:00,2190,
148 / 1 . ,99.24561,0.754399,100,-12364,-54,-16,,,FND_1_profile (Line)  Pt 148,,26.49752,148,1/21/13 16:01,2205,
149 / 1 . ,99.18521,0.814785,99.99999,-12364,-39,-16,,,FND_1_profile (Line)  Pt 149,,26.40125,149,1/21/13 16:03,2220,
150 / 1 . ,99.22889,0.771109,100,-12364,-24,-16,,,FND_1_profile (Line)  Pt 150,,26.51605,150,1/21/13 16:04,2235,
151 / 1 . ,99.2383,0.761706,100,-12364,-9,-16,,,FND_1_profile (Line)  Pt 151,,26.40876,151,1/21/13 16:05,2250,
152 / 1 . ,99.21394,0.786064,100,-12364,6,-16,,,FND_1_profile (Line)  Pt 152,,26.46629,152,1/21/13 16:06,2265,
153 / 1 . ,99.22933,0.770671,100,-12364,21,-16,,,FND_1_profile (Line)  Pt 153,,26.49645,153,1/21/13 16:07,2280,
154 / 1 . ,99.22408,0.775918,99.99999,-12364,36,-16,,,FND_1_profile (Line)  Pt 154,,26.43764,154,1/21/13 16:09,2295,
155 / 1 . ,99.16506,0.834937,100,-12364,51,-16,,,FND_1_profile (Line)  Pt 155,,26.33523,155,1/21/13 16:10,2310,
156 / 1 . ,99.18114,0.818867,100,-12364,66,-16,,,FND_1_profile (Line)  Pt 156,,26.33315,156,1/21/13 16:11,2325,
157 / 1 . ,99.19015,0.809858,100,-12364,81,-16,,,FND_1_profile (Line)  Pt 157,,26.34627,157,1/21/13 16:12,2340,
158 / 1 . ,99.16016,0.839831,99.99999,-12364,96,-15,,,FND_1_profile (Line)  Pt 158,,26.24508,158,1/21/13 16:14,2355,
159 / 1 . ,99.1692,0.830794,100,-12364,111,-15,,,FND_1_profile (Line)  Pt 159,,26.39991,159,1/21/13 16:15,2370,
160 / 1 . ,99.11485,0.885146,100,-12364,126,-15,,,FND_1_profile (Line)  Pt 160,,26.07226,160,1/21/13 16:16,2385,
161 / 1 . ,99.15322,0.846779,100,-12364,141,-15,,,FND_1_profile (Line)  Pt 161,,26.33728,161,1/21/13 16:17,2400,
162 / 1 . ,99.13634,0.86367,100,-12364,156,-15,,,FND_1_profile (Line)  Pt 162,,26.56752,162,1/21/13 16:19,2415,
163 / 1 . ,99.1536,0.846393,99.99999,-12364,171,-15,,,FND_1_profile (Line)  Pt 163,,26.33257,163,1/21/13 16:20,2430,
164 / 1 . ,99.13257,0.867432,100,-12364,186,-15,,,FND_1_profile (Line)  Pt 164,,26.40269,164,1/21/13 16:21,2445,
165 / 1 . ,99.14902,0.850977,100,-12364,201,-15,,,FND_1_profile (Line)  Pt 165,,26.5076,165,1/21/13 16:22,2460,
166 / 1 . ,99.10641,0.893591,100,-12364,216,-15,,,FND_1_profile (Line)  Pt 166,,26.39562,166,1/21/13 16:24,2475,
167 / 1 . ,99.10201,0.897984,100,-12364,231,-15,,,FND_1_profile (Line)  Pt 167,,26.40676,167,1/21/13 16:25,2490,
168 / 1 . ,99.09975,0.900251,100,-12364,246,-15,,,FND_1_profile (Line)  Pt 168,,26.32707,168,1/21/13 16:26,2505,
169 / 1 . ,99.09965,0.900355,100,-12364,261,-14,,,FND_1_profile (Line)  Pt 169,,26.28499,169,1/21/13 16:27,2520,
170 / 1 . ,99.0753,0.924705,100,-12364,276,-14,,,FND_1_profile (Line)  Pt 170,,26.34306,170,1/21/13 16:28,2535,
171 / 1 . ,99.11615,0.883846,100,-12364,291,-14,,,FND_1_profile (Line)  Pt 171,,26.36043,171,1/21/13 16:30,2550,
172 / 1 . ,99.1106,0.889398,100,-12364,306,-14,,,FND_1_profile (Line)  Pt 172,,26.41566,172,1/21/13 16:31,2565,
173 / 1 . ,99.09163,0.908376,100,-12364,321,-14,,,FND_1_profile (Line)  Pt 173,,26.34599,173,1/21/13 16:32,2580,
174 / 1 . ,99.10989,0.890104,100,-12364,336,-14,,,FND_1_profile (Line)  Pt 174,,26.41118,174,1/21/13 16:33,2595,
175 / 1 . ,99.10278,0.897218,99.99999,-12364,351,-14,,,FND_1_profile (Line)  Pt 175,,26.25324,175,1/21/13 16:35,2610,
176 / 1 . ,99.08915,0.910849,100,-12364,366,-14,,,FND_1_profile (Line)  Pt 176,,26.38691,176,1/21/13 16:36,2625,
177 / 1 . ,99.08533,0.914678,100,-12364,381,-14,,,FND_1_profile (Line)  Pt 177,,26.44909,177,1/21/13 16:37,2640,
178 / 1 . ,99.0929,0.9071,99.99999,-12364,396,-14,,,FND_1_profile (Line)  Pt 178,,26.45172,178,1/21/13 16:38,2655,
179 / 1 . ,99.09932,0.900676,99.99999,-12364,411,-14,,,FND_1_profile (Line)  Pt 179,,26.37474,179,1/21/13 16:40,2670,
180 / 1 . ,99.08234,0.917657,100,-12364,426,-14,,,FND_1_profile (Line)  Pt 180,,26.45546,180,1/21/13 16:41,2685,
181 / 1 . ,99.13594,0.864055,99.99999,-12364,441,-13,,,FND_1_profile (Line)  Pt 181,,26.4054,181,1/21/13 16:42,2700,
182 / 1 . ,99.467,0.532998,100,-12364,456,-13,,,FND_1_profile (Line)  Pt 182,,3.732753,182,1/21/13 16:43,2715,
183 / 1 . ,99.15763,0.842372,100,-12364,471,-13,,,FND_1_profile (Line)  Pt 183,,26.45155,183,1/21/13 16:45,2730,
184 / 1 . ,99.13326,0.866747,100,-12364,486,-13,,,FND_1_profile (Line)  Pt 184,,26.25295,184,1/21/13 16:46,2745,
185 / 1 . ,99.09795,0.902048,100,-12364,501,-13,,,FND_1_profile (Line)  Pt 185,,26.52144,185,1/21/13 16:47,2760,
