DataSet/Point,Fe,Ni,Total,X,Y,Z,Beam X,Beam Y,Comment,Distance (Âµ),Mean Z,Point#,Date
330 / 1 . ,97.89087,3.524224,101.4151,13478,-657,-92,,,FND_2_profile (Line)  Pt 145,,26.43841,330,1/21/13 19:47
331 / 1 . ,98.92213,2.999194,101.9213,13478,-672,-92,,,FND_2_profile (Line)  Pt 146,,26.55953,331,1/21/13 19:48
332 / 1 . ,99.54584,2.587528,102.1334,13478,-687,-92,,,FND_2_profile (Line)  Pt 147,,26.60643,332,1/21/13 19:49
333 / 1 . ,99.57986,2.184145,101.764,13478,-702,-92,,,FND_2_profile (Line)  Pt 148,,26.50233,333,1/21/13 19:50
334 / 1 . ,100.3616,1.831799,102.1934,13478,-717,-92,,,FND_2_profile (Line)  Pt 149,,26.60692,334,1/21/13 19:52
335 / 1 . ,100.7159,1.589689,102.3056,13478,-732,-92,,,FND_2_profile (Line)  Pt 150,,26.63125,335,1/21/13 19:53
336 / 1 . ,100.6148,1.453265,102.068,13478,-747,-92,,,FND_2_profile (Line)  Pt 151,,26.56676,336,1/21/13 19:54
337 / 1 . ,100.6137,1.210862,101.8245,13478,-762,-92,,,FND_2_profile (Line)  Pt 152,,26.49859,337,1/21/13 19:55
338 / 1 . ,100.0664,1.173322,101.2398,13478,-777,-92,,,FND_2_profile (Line)  Pt 153,,26.3458,338,1/21/13 19:57
339 / 1 . ,101.426,1.081392,102.5074,13478,-792,-92,,,FND_2_profile (Line)  Pt 154,,26.67354,339,1/21/13 19:58
340 / 1 . ,100.6862,1.039493,101.7257,13478,-807,-92,,,FND_2_profile (Line)  Pt 155,,26.46948,340,1/21/13 19:59
341 / 1 . ,101.0654,0.987233,102.0526,13478,-822,-92,,,FND_2_profile (Line)  Pt 156,,26.55342,341,1/21/13 20:00
342 / 1 . ,100.8246,0.97366,101.7982,13478,-837,-91,,,FND_2_profile (Line)  Pt 157,,26.48701,342,1/21/13 20:02
343 / 1 . ,100.7829,0.942014,101.7249,13478,-852,-91,,,FND_2_profile (Line)  Pt 158,,26.46731,343,1/21/13 20:03
344 / 1 . ,100.9974,0.902146,101.8995,13478,-867,-91,,,FND_2_profile (Line)  Pt 159,,26.51192,344,1/21/13 20:04
345 / 1 . ,100.2023,0.914461,101.1168,13478,-882,-91,,,FND_2_profile (Line)  Pt 160,,26.30865,345,1/21/13 20:05
346 / 1 . ,100.5585,0.887496,101.446,13478,-897,-91,,,FND_2_profile (Line)  Pt 161,,26.39371,346,1/21/13 20:07
347 / 1 . ,100.5806,0.894171,101.4748,13478,-912,-91,,,FND_2_profile (Line)  Pt 162,,26.40133,347,1/21/13 20:08
348 / 1 . ,100.6922,0.905282,101.5975,13478,-927,-91,,,FND_2_profile (Line)  Pt 163,,26.43346,348,1/21/13 20:09
349 / 1 . ,100.7268,0.879601,101.6064,13478,-942,-91,,,FND_2_profile (Line)  Pt 164,,26.43525,349,1/21/13 20:10
350 / 1 . ,100.8517,0.871894,101.7236,13478,-957,-91,,,FND_2_profile (Line)  Pt 165,,26.46558,350,1/21/13 20:11
351 / 1 . ,100.8432,0.910241,101.7534,13478,-972,-91,,,FND_2_profile (Line)  Pt 166,,26.47409,351,1/21/13 20:13
352 / 1 . ,100.7192,0.893581,101.6128,13478,-987,-91,,,FND_2_profile (Line)  Pt 167,,26.4372,352,1/21/13 20:14
353 / 1 . ,100.0908,0.920548,101.0114,13478,-1002,-91,,,FND_2_profile (Line)  Pt 168,,26.28137,353,1/21/13 20:15
354 / 1 . ,100.4534,0.928328,101.3818,13478,-1017,-90,,,FND_2_profile (Line)  Pt 169,,26.37782,354,1/21/13 20:16
355 / 1 . ,100.2171,0.882721,101.0998,13478,-1032,-90,,,FND_2_profile (Line)  Pt 170,,26.3036,355,1/21/13 20:18
356 / 1 . ,100.1455,0.838294,100.9838,13478,-1047,-90,,,FND_2_profile (Line)  Pt 171,,26.27255,356,1/21/13 20:19
357 / 1 . ,100.2242,0.897514,101.1217,13478,-1062,-90,,,FND_2_profile (Line)  Pt 172,,26.30959,357,1/21/13 20:20
358 / 1 . ,100.5725,0.904998,101.4775,13478,-1077,-90,,,FND_2_profile (Line)  Pt 173,,26.40226,358,1/21/13 20:21
359 / 1 . ,100.4945,0.917681,101.4122,13478,-1092,-90,,,FND_2_profile (Line)  Pt 174,,26.38552,359,1/21/13 20:23
360 / 1 . ,99.45356,0.903517,100.3571,13478,-1107,-90,,,FND_2_profile (Line)  Pt 175,,26.11091,360,1/21/13 20:24
361 / 1 . ,100.9109,0.94594,101.8568,13478,-1122,-90,,,FND_2_profile (Line)  Pt 176,,26.50169,361,1/21/13 20:25
362 / 1 . ,100.81,0.874144,101.6841,13478,-1137,-90,,,FND_2_profile (Line)  Pt 177,,26.45535,362,1/21/13 20:26
363 / 1 . ,101.0956,0.879902,101.9756,13478,-1152,-90,,,FND_2_profile (Line)  Pt 178,,26.53124,363,1/21/13 20:28
364 / 1 . ,100.798,0.862665,101.6607,13478,-1167,-90,,,FND_2_profile (Line)  Pt 179,,26.44902,364,1/21/13 20:29
365 / 1 . ,100.4847,0.941694,101.4264,13478,-1182,-90,,,FND_2_profile (Line)  Pt 180,,26.38969,365,1/21/13 20:30
366 / 1 . ,101.0077,0.913981,101.9217,13478,-1197,-90,,,FND_2_profile (Line)  Pt 181,,26.51791,366,1/21/13 20:31
367 / 1 . ,100.8196,0.865699,101.6853,13478,-1212,-89,,,FND_2_profile (Line)  Pt 182,,26.45548,367,1/21/13 20:33
368 / 1 . ,101.3445,0.880779,102.2253,13478,-1227,-89,,,FND_2_profile (Line)  Pt 183,,26.59619,368,1/21/13 20:34
369 / 1 . ,100.286,0.873013,101.159,13478,-1242,-89,,,FND_2_profile (Line)  Pt 184,,26.3188,369,1/21/13 20:35
370 / 1 . ,100.6121,0.940315,101.5524,13478,-1257,-89,,,FND_2_profile (Line)  Pt 185,,26.42243,370,1/21/13 20:36
371 / 1 . ,100.4836,0.909727,101.3933,13478,-1272,-89,,,FND_2_profile (Line)  Pt 186,,26.38045,371,1/21/13 20:38
372 / 1 . ,100.3031,0.901835,101.205,13478,-1287,-89,,,FND_2_profile (Line)  Pt 187,,26.33133,372,1/21/13 20:39
373 / 1 . ,100.5445,0.92858,101.4731,13478,-1302,-89,,,FND_2_profile (Line)  Pt 188,,26.40158,373,1/21/13 20:40
374 / 1 . ,100.1139,0.927123,101.041,13478,-1317,-89,,,FND_2_profile (Line)  Pt 189,,26.28921,374,1/21/13 20:41
375 / 1 . ,100.6222,0.929,101.5512,13478,-1332,-89,,,FND_2_profile (Line)  Pt 190,,26.42189,375,1/21/13 20:43
376 / 1 . ,100.1303,0.965821,101.0961,13478,-1347,-89,,,FND_2_profile (Line)  Pt 191,,26.30431,376,1/21/13 20:44
377 / 1 . ,99.83061,0.945623,100.7762,13478,-1362,-89,,,FND_2_profile (Line)  Pt 192,,26.22073,377,1/21/13 20:45
378 / 1 . ,100.2822,0.927173,101.2094,13478,-1377,-89,,,FND_2_profile (Line)  Pt 193,,26.33299,378,1/21/13 20:46
379 / 1 . ,100.3545,0.935237,101.2897,13478,-1392,-88,,,FND_2_profile (Line)  Pt 194,,26.35403,379,1/21/13 20:48
380 / 1 . ,100.0773,0.885181,100.9625,13478,-1407,-88,,,FND_2_profile (Line)  Pt 195,,26.26795,380,1/21/13 20:49
381 / 1 . ,100.2632,0.923525,101.1867,13478,-1422,-88,,,FND_2_profile (Line)  Pt 196,,26.32702,381,1/21/13 20:50
382 / 1 . ,100.4799,0.904329,101.3842,13478,-1437,-88,,,FND_2_profile (Line)  Pt 197,,26.37797,382,1/21/13 20:51
383 / 1 . ,100.0976,0.906278,101.0039,13478,-1452,-88,,,FND_2_profile (Line)  Pt 198,,26.27914,383,1/21/13 20:52
384 / 1 . ,100.2742,0.925043,101.1993,13478,-1467,-88,,,FND_2_profile (Line)  Pt 199,,26.33031,384,1/21/13 20:54
385 / 1 . ,0.002156,100.4989,100.5011,12543,24578,2,,,FND_10_profile (Line)  Pt 1,,28.14026,385,1/21/13 20:55
386 / 1 . ,-0.000196,101.3276,101.3274,12543,24593,2,,,FND_10_profile (Line)  Pt 2,,28.37167,386,1/21/13 20:56
387 / 1 . ,0.011147,101.4398,101.451,12543,24608,2,,,FND_10_profile (Line)  Pt 3,,28.40606,387,1/21/13 20:58
388 / 1 . ,-0.000785,100.8028,100.802,12543,24623,2,,,FND_10_profile (Line)  Pt 4,,28.22457,388,1/21/13 20:59
389 / 1 . ,-0.004893,101.0259,101.021,12543,24638,2,,,FND_10_profile (Line)  Pt 5,,28.28598,389,1/21/13 21:00
390 / 1 . ,0.00624,101.2748,101.281,12543,24653,2,,,FND_10_profile (Line)  Pt 6,,28.35856,390,1/21/13 21:01
391 / 1 . ,-0.002738,100.6641,100.6614,12543,24668,3,,,FND_10_profile (Line)  Pt 7,,28.18525,391,1/21/13 21:02
392 / 1 . ,-0.010803,100.866,100.8552,12543,24683,3,,,FND_10_profile (Line)  Pt 8,,28.23967,392,1/21/13 21:04
393 / 1 . ,-0.011796,100.7517,100.7399,12543,24698,3,,,FND_10_profile (Line)  Pt 9,,28.20742,393,1/21/13 21:05
394 / 1 . ,0.015533,100.9727,100.9882,12543,24713,3,,,FND_10_profile (Line)  Pt 10,,28.27639,394,1/21/13 21:06
395 / 1 . ,0.000589,100.8836,100.8842,12543,24728,3,,,FND_10_profile (Line)  Pt 11,,28.24755,395,1/21/13 21:07
396 / 1 . ,-0.005678,100.8832,100.8775,12543,24743,3,,,FND_10_profile (Line)  Pt 12,,28.24581,396,1/21/13 21:09
397 / 1 . ,0.018041,100.6002,100.6183,12543,24758,3,,,FND_10_profile (Line)  Pt 13,,28.17276,397,1/21/13 21:10
398 / 1 . ,0.004309,100.9287,100.933,12543,24773,3,,,FND_10_profile (Line)  Pt 14,,28.26115,398,1/21/13 21:11
399 / 1 . ,0.005692,100.5695,100.5751,12543,24788,3,,,FND_10_profile (Line)  Pt 15,,28.16093,399,1/21/13 21:12
400 / 1 . ,-0.004706,100.8624,100.8576,12543,24803,3,,,FND_10_profile (Line)  Pt 16,,28.24023,400,1/21/13 21:14
401 / 1 . ,0.028267,100.7789,100.8071,12543,24818,3,,,FND_10_profile (Line)  Pt 17,,28.22543,401,1/21/13 21:15
402 / 1 . ,-0.011568,100.8799,100.8684,12543,24833,3,,,FND_10_profile (Line)  Pt 18,,28.24337,402,1/21/13 21:16
403 / 1 . ,-0.010794,100.8687,100.8579,12543,24848,4,,,FND_10_profile (Line)  Pt 19,,28.24042,403,1/21/13 21:17
404 / 1 . ,-0.009216,101.2222,101.213,12543,24863,4,,,FND_10_profile (Line)  Pt 20,,28.33982,404,1/21/13 21:19
405 / 1 . ,0.015279,101.0855,101.1008,12543,24878,4,,,FND_10_profile (Line)  Pt 21,,28.30791,405,1/21/13 21:20
406 / 1 . ,-0.012905,100.6788,100.6659,12543,24893,4,,,FND_10_profile (Line)  Pt 22,,28.18672,406,1/21/13 21:21
407 / 1 . ,-0.003532,100.7528,100.7493,12543,24908,4,,,FND_10_profile (Line)  Pt 23,,28.20986,407,1/21/13 21:22
408 / 1 . ,-0.008653,101.1262,101.1175,12543,24923,4,,,FND_10_profile (Line)  Pt 24,,28.31308,408,1/21/13 21:24
409 / 1 . ,0.031186,100.6127,100.6439,12543,24938,4,,,FND_10_profile (Line)  Pt 25,,28.17966,409,1/21/13 21:25
410 / 1 . ,-0.019188,100.9459,100.9267,12543,24953,4,,,FND_10_profile (Line)  Pt 26,,28.25987,410,1/21/13 21:26
411 / 1 . ,0.011937,100.6444,100.6563,12543,24968,4,,,FND_10_profile (Line)  Pt 27,,28.18353,411,1/21/13 21:27
412 / 1 . ,-0.004498,100.828,100.8235,12543,24983,4,,,FND_10_profile (Line)  Pt 28,,28.23067,412,1/21/13 21:29
413 / 1 . ,0.009634,100.6826,100.6922,12543,24998,4,,,FND_10_profile (Line)  Pt 29,,28.19362,413,1/21/13 21:30
414 / 1 . ,0.016259,100.8991,100.9154,12543,25013,5,,,FND_10_profile (Line)  Pt 30,,28.25598,414,1/21/13 21:31
415 / 1 . ,0.010774,100.8705,100.8813,12543,25028,5,,,FND_10_profile (Line)  Pt 31,,28.24655,415,1/21/13 21:32
416 / 1 . ,0.007457,100.8874,100.8948,12543,25043,5,,,FND_10_profile (Line)  Pt 32,,28.2504,416,1/21/13 21:34
417 / 1 . ,-0.002745,100.7764,100.7737,12543,25058,5,,,FND_10_profile (Line)  Pt 33,,28.21668,417,1/21/13 21:35
418 / 1 . ,0.013151,100.9059,100.9191,12543,25073,5,,,FND_10_profile (Line)  Pt 34,,28.25708,418,1/21/13 21:36
419 / 1 . ,0.003532,101.2029,101.2064,12543,25088,5,,,FND_10_profile (Line)  Pt 35,,28.33772,419,1/21/13 21:37
420 / 1 . ,0.006256,101.201,101.2072,12543,25103,5,,,FND_10_profile (Line)  Pt 36,,28.33789,420,1/21/13 21:38
421 / 1 . ,0.001566,100.8051,100.8067,12543,25118,5,,,FND_10_profile (Line)  Pt 37,,28.22585,421,1/21/13 21:40
422 / 1 . ,0.001766,100.8148,100.8165,12543,25133,5,,,FND_10_profile (Line)  Pt 38,,28.22859,422,1/21/13 21:41
423 / 1 . ,0.005698,100.9491,100.9548,12543,25148,5,,,FND_10_profile (Line)  Pt 39,,28.26724,423,1/21/13 21:42
424 / 1 . ,0.002161,101.2091,101.2113,12543,25163,5,,,FND_10_profile (Line)  Pt 40,,28.33911,424,1/21/13 21:43
425 / 1 . ,-0.002553,101.1797,101.1771,12543,25178,6,,,FND_10_profile (Line)  Pt 41,,28.32965,425,1/21/13 21:45
426 / 1 . ,-0.005501,100.8011,100.7956,12543,25193,6,,,FND_10_profile (Line)  Pt 42,,28.22287,426,1/21/13 21:46
427 / 1 . ,-0.007066,100.9155,100.9085,12543,25208,6,,,FND_10_profile (Line)  Pt 43,,28.25451,427,1/21/13 21:47
428 / 1 . ,-0.007634,100.6255,100.6179,12543,25223,6,,,FND_10_profile (Line)  Pt 44,,28.17315,428,1/21/13 21:48
429 / 1 . ,0.000196,100.6015,100.6017,12543,25238,6,,,FND_10_profile (Line)  Pt 45,,28.16848,429,1/21/13 21:50
430 / 1 . ,-0.012749,100.599,100.5862,12543,25253,6,,,FND_10_profile (Line)  Pt 46,,28.1644,430,1/21/13 21:51
431 / 1 . ,0.010196,99.08584,99.09604,12543,25268,6,,,FND_10_profile (Line)  Pt 47,,27.74669,431,1/21/13 21:52
432 / 1 . ,0.001173,99.23735,99.23853,12543,25283,6,,,FND_10_profile (Line)  Pt 48,,27.78676,432,1/21/13 21:53
433 / 1 . ,0.006466,99.13259,99.13906,12543,25298,6,,,FND_10_profile (Line)  Pt 49,,27.75881,433,1/21/13 21:55
434 / 1 . ,-0.00451,99.26646,99.26195,12543,25313,6,,,FND_10_profile (Line)  Pt 50,,27.79344,434,1/21/13 21:56
435 / 1 . ,0.014734,99.3014,99.31613,12543,25328,6,,,FND_10_profile (Line)  Pt 51,,27.80822,435,1/21/13 21:57
436 / 1 . ,0.000785,99.34753,99.34831,12543,25343,6,,,FND_10_profile (Line)  Pt 52,,27.81751,436,1/21/13 21:58
437 / 1 . ,-0.010766,99.29412,99.28336,12543,25358,7,,,FND_10_profile (Line)  Pt 53,,27.79955,437,1/21/13 22:00
438 / 1 . ,0.022617,99.11319,99.1358,12543,25373,7,,,FND_10_profile (Line)  Pt 54,,27.75757,438,1/21/13 22:01
439 / 1 . ,0.029058,99.37656,99.40562,12543,25388,7,,,FND_10_profile (Line)  Pt 55,,27.83299,439,1/21/13 22:02
440 / 1 . ,-0.005085,99.46256,99.45748,12543,25403,7,,,FND_10_profile (Line)  Pt 56,,27.8482,440,1/21/13 22:03
441 / 1 . ,0.002153,98.43178,98.43393,12543,25418,7,,,FND_10_profile (Line)  Pt 57,,27.56146,441,1/21/13 22:05
442 / 1 . ,0.005501,99.31364,99.31914,12543,25433,7,,,FND_10_profile (Line)  Pt 58,,27.80925,442,1/21/13 22:06
443 / 1 . ,-0.002946,99.39262,99.38967,12543,25448,7,,,FND_10_profile (Line)  Pt 59,,27.82917,443,1/21/13 22:07
444 / 1 . ,0.016491,99.12307,99.13956,12543,25463,7,,,FND_10_profile (Line)  Pt 60,,27.75875,444,1/21/13 22:09
445 / 1 . ,0.015082,99.00518,99.02026,12543,25478,7,,,FND_10_profile (Line)  Pt 61,,27.72537,445,1/21/13 22:10
446 / 1 . ,0.009999,99.49229,99.5023,12543,25493,7,,,FND_10_profile (Line)  Pt 62,,27.86044,446,1/21/13 22:11
447 / 1 . ,0.017044,99.11678,99.13382,12543,25508,7,,,FND_10_profile (Line)  Pt 63,,27.75713,447,1/21/13 22:12
448 / 1 . ,0.04079,99.40903,99.44982,12543,25523,8,,,FND_10_profile (Line)  Pt 64,,27.84513,448,1/21/13 22:14
449 / 1 . ,0.026062,99.09744,99.1235,12543,25538,8,,,FND_10_profile (Line)  Pt 65,,27.75406,449,1/21/13 22:15
450 / 1 . ,0.024487,99.02317,99.04765,12543,25553,8,,,FND_10_profile (Line)  Pt 66,,27.73285,450,1/21/13 22:16
451 / 1 . ,0.04756,99.36708,99.41464,12543,25568,8,,,FND_10_profile (Line)  Pt 67,,27.83515,451,1/21/13 22:17
452 / 1 . ,0.064368,99.16244,99.2268,12543,25583,8,,,FND_10_profile (Line)  Pt 68,,27.78222,452,1/21/13 22:19
453 / 1 . ,0.037714,99.26141,99.29913,12543,25598,8,,,FND_10_profile (Line)  Pt 69,,27.803,453,1/21/13 22:20
454 / 1 . ,0.075154,99.26357,99.33873,12543,25613,8,,,FND_10_profile (Line)  Pt 70,,27.81334,454,1/21/13 22:21
455 / 1 . ,0.077497,99.08971,99.16721,12543,25628,8,,,FND_10_profile (Line)  Pt 71,,27.76527,455,1/21/13 22:22
456 / 1 . ,0.113404,99.12623,99.23964,12543,25643,8,,,FND_10_profile (Line)  Pt 72,,27.78483,456,1/21/13 22:24
457 / 1 . ,0.113395,99.19816,99.31155,12543,25658,8,,,FND_10_profile (Line)  Pt 73,,27.80497,457,1/21/13 22:25
458 / 1 . ,0.145823,99.37173,99.51755,12543,25673,8,,,FND_10_profile (Line)  Pt 74,,27.862,458,1/21/13 22:26
459 / 1 . ,0.170854,98.99668,99.16754,12543,25688,9,,,FND_10_profile (Line)  Pt 75,,27.76349,459,1/21/13 22:27
460 / 1 . ,0.180916,99.16235,99.34326,12543,25703,9,,,FND_10_profile (Line)  Pt 76,,27.81249,460,1/21/13 22:29
461 / 1 . ,0.252759,98.69905,98.95181,12543,25718,9,,,FND_10_profile (Line)  Pt 77,,27.70145,461,1/21/13 22:30
462 / 1 . ,0.28706,99.0956,99.38267,12543,25733,9,,,FND_10_profile (Line)  Pt 78,,27.82141,462,1/21/13 22:31
463 / 1 . ,0.313007,99.15779,99.4708,12543,25748,9,,,FND_10_profile (Line)  Pt 79,,27.84556,463,1/21/13 22:32
464 / 1 . ,0.36793,98.53713,98.90506,12543,25763,9,,,FND_10_profile (Line)  Pt 80,,27.68606,464,1/21/13 22:34
465 / 1 . ,0.424046,98.98664,99.41069,12543,25778,9,,,FND_10_profile (Line)  Pt 81,,27.82651,465,1/21/13 22:35
466 / 1 . ,0.501271,98.60993,99.1112,12543,25793,9,,,FND_10_profile (Line)  Pt 82,,27.74111,466,1/21/13 22:36
467 / 1 . ,0.56035,98.72241,99.28276,12543,25808,9,,,FND_10_profile (Line)  Pt 83,,27.78797,467,1/21/13 22:37
468 / 1 . ,0.630699,98.6673,99.298,12543,25823,9,,,FND_10_profile (Line)  Pt 84,,27.79082,468,1/21/13 22:39
469 / 1 . ,0.725115,98.43547,99.16058,12543,25838,9,,,FND_10_profile (Line)  Pt 85,,27.75046,469,1/21/13 22:40
470 / 1 . ,0.848567,98.5973,99.44587,12543,25853,9,,,FND_10_profile (Line)  Pt 86,,27.82787,470,1/21/13 22:41
471 / 1 . ,0.949502,97.99857,98.94807,12543,25868,10,,,FND_10_profile (Line)  Pt 87,,27.68647,471,1/21/13 22:42
472 / 1 . ,1.100413,98.03943,99.13985,12543,25883,10,,,FND_10_profile (Line)  Pt 88,,27.73715,472,1/21/13 22:43
473 / 1 . ,1.261825,98.0504,99.31223,12543,25898,10,,,FND_10_profile (Line)  Pt 89,,27.78219,473,1/21/13 22:45
474 / 1 . ,1.43407,97.91994,99.35402,12543,25913,10,,,FND_10_profile (Line)  Pt 90,,27.79044,474,1/21/13 22:46
475 / 1 . ,1.59098,97.74581,99.33679,12543,25928,10,,,FND_10_profile (Line)  Pt 91,,27.78248,475,1/21/13 22:47
476 / 1 . ,1.790599,97.71977,99.51037,12543,25943,10,,,FND_10_profile (Line)  Pt 92,,27.82709,476,1/21/13 22:48
477 / 1 . ,2.035577,97.62614,99.66171,12543,25958,10,,,FND_10_profile (Line)  Pt 93,,27.86457,477,1/21/13 22:50
478 / 1 . ,2.239951,97.00072,99.24067,12543,25973,10,,,FND_10_profile (Line)  Pt 94,,27.74259,478,1/21/13 22:51
479 / 1 . ,2.512131,96.80678,99.31891,12543,25988,10,,,FND_10_profile (Line)  Pt 95,,27.75905,479,1/21/13 22:52
480 / 1 . ,2.742234,96.50066,99.2429,12543,26003,10,,,FND_10_profile (Line)  Pt 96,,27.73317,480,1/21/13 22:53
481 / 1 . ,3.114984,96.41453,99.52951,12543,26018,10,,,FND_10_profile (Line)  Pt 97,,27.80596,481,1/21/13 22:55
482 / 1 . ,3.460529,95.79867,99.2592,12543,26033,11,,,FND_10_profile (Line)  Pt 98,,27.72337,482,1/21/13 22:56
483 / 1 . ,3.773889,95.50406,99.27795,12543,26048,11,,,FND_10_profile (Line)  Pt 99,,27.72235,483,1/21/13 22:57
484 / 1 . ,4.186362,95.4869,99.67326,12543,26063,11,,,FND_10_profile (Line)  Pt 100,,27.82479,484,1/21/13 22:58
485 / 1 . ,4.59245,95.01868,99.61113,12543,26078,11,,,FND_10_profile (Line)  Pt 101,,27.79927,485,1/21/13 23:00
486 / 1 . ,5.05988,94.45329,99.51318,12543,26093,11,,,FND_10_profile (Line)  Pt 102,,27.76249,486,1/21/13 23:01
487 / 1 . ,5.489141,94.41815,99.90729,12543,26108,11,,,FND_10_profile (Line)  Pt 103,,27.86426,487,1/21/13 23:02
488 / 1 . ,5.956072,93.69814,99.65421,12543,26123,11,,,FND_10_profile (Line)  Pt 104,,27.78406,488,1/21/13 23:03
489 / 1 . ,6.478576,92.92101,99.39959,12543,26138,11,,,FND_10_profile (Line)  Pt 105,,27.70231,489,1/21/13 23:05
490 / 1 . ,7.094821,92.67766,99.77248,12543,26153,11,,,FND_10_profile (Line)  Pt 106,,27.7944,490,1/21/13 23:06
491 / 1 . ,7.460353,92.40567,99.86603,12543,26168,11,,,FND_10_profile (Line)  Pt 107,,27.81328,491,1/21/13 23:07
492 / 1 . ,8.085104,91.30371,99.38882,12543,26183,11,,,FND_10_profile (Line)  Pt 108,,27.66717,492,1/21/13 23:08
493 / 1 . ,8.708578,91.11523,99.82381,12543,26198,11,,,FND_10_profile (Line)  Pt 109,,27.7765,493,1/21/13 23:10
