DataSet/Point,Fe,Ni,Total,X,Y,Z,Beam X,Beam Y,Comment,Distance (Âµ),Mean Z,Point#,Date
494 / 1 . ,9.343494,90.56136,99.90485,12543,26213,12,,,FND_10_profile (Line)  Pt 110,,27.78649,494,1/21/13 23:11
495 / 1 . ,9.93084,89.83017,99.76101,12543,26228,12,,,FND_10_profile (Line)  Pt 111,,27.73447,495,1/21/13 23:12
496 / 1 . ,10.56104,89.11861,99.67965,12543,26243,12,,,FND_10_profile (Line)  Pt 112,,27.69908,496,1/21/13 23:13
497 / 1 . ,11.22879,88.61923,99.84802,12543,26258,12,,,FND_10_profile (Line)  Pt 113,,27.73287,497,1/21/13 23:15
498 / 1 . ,11.97488,88.02769,100.0026,12543,26273,12,,,FND_10_profile (Line)  Pt 114,,27.76122,498,1/21/13 23:16
499 / 1 . ,12.6386,87.18807,99.82667,12543,26288,12,,,FND_10_profile (Line)  Pt 115,,27.6987,499,1/21/13 23:17
500 / 1 . ,13.46396,86.2421,99.70606,12543,26303,12,,,FND_10_profile (Line)  Pt 116,,27.64842,500,1/21/13 23:18
501 / 1 . ,14.31375,85.4654,99.77915,12543,26318,12,,,FND_10_profile (Line)  Pt 117,,27.65189,501,1/21/13 23:20
502 / 1 . ,15.07726,84.67139,99.74865,12543,26333,12,,,FND_10_profile (Line)  Pt 118,,27.62808,502,1/21/13 23:21
503 / 1 . ,15.75651,84.0452,99.8017,12543,26348,12,,,FND_10_profile (Line)  Pt 119,,27.62935,503,1/21/13 23:22
504 / 1 . ,16.66487,83.73074,100.3956,12543,26363,12,,,FND_10_profile (Line)  Pt 120,,27.77747,504,1/21/13 23:23
505 / 1 . ,17.57127,82.26154,99.8328,12543,26378,13,,,FND_10_profile (Line)  Pt 121,,27.60176,505,1/21/13 23:25
506 / 1 . ,18.34072,81.5783,99.91903,12543,26393,13,,,FND_10_profile (Line)  Pt 122,,27.61051,506,1/21/13 23:26
507 / 1 . ,19.13257,80.80765,99.94022,12543,26408,13,,,FND_10_profile (Line)  Pt 123,,27.60061,507,1/21/13 23:27
508 / 1 . ,20.19149,79.87792,100.0694,12543,26423,13,,,FND_10_profile (Line)  Pt 124,,27.61561,508,1/21/13 23:28
509 / 1 . ,20.98706,78.72401,99.71107,12543,26438,13,,,FND_10_profile (Line)  Pt 125,,27.49936,509,1/21/13 23:30
510 / 1 . ,22.16268,78.01178,100.1745,12543,26453,13,,,FND_10_profile (Line)  Pt 126,,27.60559,510,1/21/13 23:31
511 / 1 . ,23.08908,77.18115,100.2702,12543,26468,13,,,FND_10_profile (Line)  Pt 127,,27.61388,511,1/21/13 23:32
512 / 1 . ,23.8437,76.44932,100.293,12543,26483,13,,,FND_10_profile (Line)  Pt 128,,27.60517,512,1/21/13 23:33
513 / 1 . ,24.8477,75.237,100.0847,12543,26498,13,,,FND_10_profile (Line)  Pt 129,,27.52676,513,1/21/13 23:35
514 / 1 . ,26.04752,74.1572,100.2047,12543,26513,13,,,FND_10_profile (Line)  Pt 130,,27.53637,514,1/21/13 23:36
515 / 1 . ,27.04794,73.31485,100.3628,12543,26528,13,,,FND_10_profile (Line)  Pt 131,,27.56062,515,1/21/13 23:37
516 / 1 . ,28.143,72.07227,100.2153,12543,26543,14,,,FND_10_profile (Line)  Pt 132,,27.49742,516,1/21/13 23:38
517 / 1 . ,29.41278,71.14941,100.5622,12543,26558,14,,,FND_10_profile (Line)  Pt 133,,27.56916,517,1/21/13 23:40
518 / 1 . ,30.39125,70.03178,100.423,12543,26573,14,,,FND_10_profile (Line)  Pt 134,,27.51062,518,1/21/13 23:41
519 / 1 . ,31.45943,68.89657,100.356,12543,26588,14,,,FND_10_profile (Line)  Pt 135,,27.47049,519,1/21/13 23:42
520 / 1 . ,32.6935,67.52988,100.2234,12543,26603,14,,,FND_10_profile (Line)  Pt 136,,27.40868,520,1/21/13 23:43
521 / 1 . ,33.89496,66.3821,100.2771,12543,26618,14,,,FND_10_profile (Line)  Pt 137,,27.39968,521,1/21/13 23:45
522 / 1 . ,35.33915,64.97019,100.3093,12543,26633,14,,,FND_10_profile (Line)  Pt 138,,27.37983,522,1/21/13 23:46
523 / 1 . ,36.57982,63.85452,100.4343,12543,26648,14,,,FND_10_profile (Line)  Pt 139,,27.39002,523,1/21/13 23:47
524 / 1 . ,37.8384,62.42774,100.2661,12543,26663,14,,,FND_10_profile (Line)  Pt 140,,27.31775,524,1/21/13 23:48
525 / 1 . ,39.22786,61.17442,100.4023,12543,26678,14,,,FND_10_profile (Line)  Pt 141,,27.32808,525,1/21/13 23:50
526 / 1 . ,41.03331,59.72378,100.7571,12543,26693,14,,,FND_10_profile (Line)  Pt 142,,27.39132,526,1/21/13 23:51
527 / 1 . ,42.52239,58.20287,100.7253,12543,26708,14,,,FND_10_profile (Line)  Pt 143,,27.35262,527,1/21/13 23:52
528 / 1 . ,44.03553,56.5023,100.5378,12543,26723,15,,,FND_10_profile (Line)  Pt 144,,27.26988,528,1/21/13 23:53
529 / 1 . ,45.90383,54.39511,100.2989,12543,26738,15,,,FND_10_profile (Line)  Pt 145,,27.16563,529,1/21/13 23:55
530 / 1 . ,47.9933,52.77366,100.767,12543,26753,15,,,FND_10_profile (Line)  Pt 146,,27.25488,530,1/21/13 23:56
531 / 1 . ,49.78167,51.07069,100.8524,12543,26768,15,,,FND_10_profile (Line)  Pt 147,,27.24303,531,1/21/13 23:57
532 / 1 . ,52.08605,48.91131,100.9974,12543,26783,15,,,FND_10_profile (Line)  Pt 148,,27.23754,532,1/21/13 23:59
533 / 1 . ,54.3698,46.5645,100.9343,12543,26798,15,,,FND_10_profile (Line)  Pt 149,,27.17421,533,1/22/13 0:00
534 / 1 . ,57.00553,44.04835,101.0539,12543,26813,15,,,FND_10_profile (Line)  Pt 150,,27.15498,534,1/22/13 0:01
535 / 1 . ,59.19327,41.69141,100.8847,12543,26828,15,,,FND_10_profile (Line)  Pt 151,,27.06385,535,1/22/13 0:02
536 / 1 . ,62.3335,39.08984,101.4233,12543,26843,15,,,FND_10_profile (Line)  Pt 152,,27.15187,536,1/22/13 0:04
537 / 1 . ,65.39043,35.48096,100.8714,12543,26858,15,,,FND_10_profile (Line)  Pt 153,,26.93618,537,1/22/13 0:05
538 / 1 . ,69.03554,32.21539,101.2509,12543,26873,15,,,FND_10_profile (Line)  Pt 154,,26.96955,538,1/22/13 0:06
539 / 1 . ,72.31657,28.6639,100.9805,12543,26888,16,,,FND_10_profile (Line)  Pt 155,,26.8282,539,1/22/13 0:07
540 / 1 . ,76.6164,24.88505,101.5014,12543,26903,16,,,FND_10_profile (Line)  Pt 156,,26.88808,540,1/22/13 0:09
541 / 1 . ,80.74995,20.6364,101.3864,12543,26918,16,,,FND_10_profile (Line)  Pt 157,,26.77318,541,1/22/13 0:10
542 / 1 . ,85.10505,16.13369,101.2387,12543,26933,16,,,FND_10_profile (Line)  Pt 158,,26.64475,542,1/22/13 0:11
543 / 1 . ,88.87701,12.42514,101.3022,12543,26948,16,,,FND_10_profile (Line)  Pt 159,,26.58706,543,1/22/13 0:12
544 / 1 . ,94.01053,8.74816,102.7587,12543,26963,16,,,FND_10_profile (Line)  Pt 160,,26.89222,544,1/22/13 0:13
545 / 1 . ,97.52858,5.574152,103.1027,12543,26978,16,,,FND_10_profile (Line)  Pt 161,,26.91819,545,1/22/13 0:15
546 / 1 . ,99.72297,3.336062,103.059,12543,26993,16,,,FND_10_profile (Line)  Pt 162,,26.86207,546,1/22/13 0:16
547 / 1 . ,100.9516,1.926697,102.8783,12543,27008,16,,,FND_10_profile (Line)  Pt 163,,26.78688,547,1/22/13 0:17
548 / 1 . ,101.7887,1.097232,102.886,12543,27023,16,,,FND_10_profile (Line)  Pt 164,,26.7723,548,1/22/13 0:18
549 / 1 . ,102.6411,0.518876,103.16,12543,27038,16,,,FND_10_profile (Line)  Pt 165,,26.83198,549,1/22/13 0:20
550 / 1 . ,102.3843,0.271713,102.656,12543,27053,17,,,FND_10_profile (Line)  Pt 166,,26.69601,550,1/22/13 0:21
551 / 1 . ,102.5772,0.16554,102.7427,12543,27068,17,,,FND_10_profile (Line)  Pt 167,,26.71642,551,1/22/13 0:22
552 / 1 . ,102.8681,0.052561,102.9206,12543,27083,17,,,FND_10_profile (Line)  Pt 168,,26.76041,552,1/22/13 0:23
553 / 1 . ,102.329,0.026829,102.3559,12543,27098,17,,,FND_10_profile (Line)  Pt 169,,26.61307,553,1/22/13 0:25
554 / 1 . ,102.4146,0.025569,102.4401,12543,27113,17,,,FND_10_profile (Line)  Pt 170,,26.63494,554,1/22/13 0:26
555 / 1 . ,102.3007,-0.022698,102.278,12543,27128,17,,,FND_10_profile (Line)  Pt 171,,26.59183,555,1/22/13 0:27
556 / 1 . ,102.4175,0.00069,102.4182,12543,27143,17,,,FND_10_profile (Line)  Pt 172,,26.62873,556,1/22/13 0:28
557 / 1 . ,103.0815,-0.027488,103.054,12543,27158,17,,,FND_10_profile (Line)  Pt 173,,26.7935,557,1/22/13 0:30
558 / 1 . ,102.9144,-0.016536,102.8979,12543,27173,17,,,FND_10_profile (Line)  Pt 174,,26.75312,558,1/22/13 0:31
559 / 1 . ,103.2599,-0.013792,103.2461,12543,27188,17,,,FND_10_profile (Line)  Pt 175,,26.84371,559,1/22/13 0:32
560 / 1 . ,103.6151,-0.018952,103.5961,12543,27203,17,,,FND_10_profile (Line)  Pt 176,,26.93461,560,1/22/13 0:33
561 / 1 . ,102.7946,-0.024163,102.7704,12543,27218,17,,,FND_10_profile (Line)  Pt 177,,26.71983,561,1/22/13 0:35
562 / 1 . ,103.0341,0.006568,103.0407,12543,27233,18,,,FND_10_profile (Line)  Pt 178,,26.7907,562,1/22/13 0:36
563 / 1 . ,102.7711,0.024373,102.7955,12543,27248,18,,,FND_10_profile (Line)  Pt 179,,26.7273,563,1/22/13 0:37
564 / 1 . ,103.0352,-0.012435,103.0228,12543,27263,18,,,FND_10_profile (Line)  Pt 180,,26.78567,564,1/22/13 0:39
565 / 1 . ,102.4213,-0.004477,102.4168,12543,27278,18,,,FND_10_profile (Line)  Pt 181,,26.62828,565,1/22/13 0:40
566 / 1 . ,102.1914,0.01694,102.2083,12543,27293,18,,,FND_10_profile (Line)  Pt 182,,26.57451,566,1/22/13 0:41
567 / 1 . ,102.3494,-0.038857,102.3105,12543,27308,18,,,FND_10_profile (Line)  Pt 183,,26.59996,567,1/22/13 0:42
568 / 1 . ,101.8539,0.00414,101.858,12543,27323,18,,,FND_10_profile (Line)  Pt 184,,26.48316,568,1/22/13 0:44
569 / 1 . ,101.9286,-0.030606,101.898,12543,27338,18,,,FND_10_profile (Line)  Pt 185,,26.49286,569,1/22/13 0:45
570 / 1 . ,101.7093,0.012014,101.7213,12543,27353,18,,,FND_10_profile (Line)  Pt 186,,26.44778,570,1/22/13 0:46
571 / 1 . ,102.2527,0.023751,102.2765,12543,27368,18,,,FND_10_profile (Line)  Pt 187,,26.59236,571,1/22/13 0:47
572 / 1 . ,102.2636,-0.02068,102.2429,12543,27383,18,,,FND_10_profile (Line)  Pt 188,,26.58274,572,1/22/13 0:49
573 / 1 . ,101.9925,0.0086,102.0011,12543,27398,19,,,FND_10_profile (Line)  Pt 189,,26.52047,573,1/22/13 0:50
574 / 1 . ,102.2348,-0.026557,102.2083,12543,27413,19,,,FND_10_profile (Line)  Pt 190,,26.57362,574,1/22/13 0:51
575 / 1 . ,102.2755,-0.003099,102.2724,12543,27428,19,,,FND_10_profile (Line)  Pt 191,,26.59076,575,1/22/13 0:52
576 / 1 . ,102.4874,-0.000344,102.487,12543,27443,19,,,FND_10_profile (Line)  Pt 192,,26.64662,576,1/22/13 0:54
577 / 1 . ,102.2235,0.006884,102.2303,12543,27458,19,,,FND_10_profile (Line)  Pt 193,,26.58003,577,1/22/13 0:55
578 / 1 . ,101.95,0.031662,101.9816,12543,27473,19,,,FND_10_profile (Line)  Pt 194,,26.51586,578,1/22/13 0:56
579 / 1 . ,102.4577,0.004127,102.4618,12543,27488,19,,,FND_10_profile (Line)  Pt 195,,26.64015,579,1/22/13 0:57
580 / 1 . ,101.9492,0.000345,101.9495,12543,27503,19,,,FND_10_profile (Line)  Pt 196,,26.50688,580,1/22/13 0:59
581 / 1 . ,102.3764,-0.005186,102.3713,12543,27518,19,,,FND_10_profile (Line)  Pt 197,,26.61642,581,1/22/13 1:00
582 / 1 . ,102.1954,-0.008622,102.1868,12543,27533,19,,,FND_10_profile (Line)  Pt 198,,26.56838,582,1/22/13 1:01
583 / 1 . ,102.3521,-0.012782,102.3394,12543,27548,19,,,FND_10_profile (Line)  Pt 199,,26.60798,583,1/22/13 1:02
584 / 1 . ,102.3348,-0.044787,102.29,12543,27563,19,,,FND_10_profile (Line)  Pt 200,,26.59451,584,1/22/13 1:04
585 / 1 . ,102.1954,0.011347,102.2067,12543,27578,20,,,FND_10_profile (Line)  Pt 201,,26.57397,585,1/22/13 1:05
586 / 1 . ,102.0637,-0.001035,102.0627,12543,27593,20,,,FND_10_profile (Line)  Pt 202,,26.53628,586,1/22/13 1:06
587 / 1 . ,102.7077,-0.029185,102.6786,12543,27608,20,,,FND_10_profile (Line)  Pt 203,,26.69584,587,1/22/13 1:07
588 / 1 . ,101.6962,0.013125,101.7093,12543,27623,20,,,FND_10_profile (Line)  Pt 204,,26.44469,588,1/22/13 1:09
589 / 1 . ,102.4815,0.000344,102.4818,12543,27638,20,,,FND_10_profile (Line)  Pt 205,,26.64528,589,1/22/13 1:10
590 / 1 . ,102.4066,-0.015523,102.3911,12543,27653,20,,,FND_10_profile (Line)  Pt 206,,26.62137,590,1/22/13 1:11
591 / 1 . ,102.3249,0.01723,102.3421,12543,27668,20,,,FND_10_profile (Line)  Pt 207,,26.6093,591,1/22/13 1:12
592 / 1 . ,101.9848,0.00172,101.9866,12543,27683,20,,,FND_10_profile (Line)  Pt 208,,26.51654,592,1/22/13 1:14
593 / 1 . ,101.6895,0.012394,101.7019,12543,27698,20,,,FND_10_profile (Line)  Pt 209,,26.44274,593,1/22/13 1:15
594 / 1 . ,102.3607,-0.025866,102.3348,12543,27713,20,,,FND_10_profile (Line)  Pt 210,,26.60653,594,1/22/13 1:16
595 / 1 . ,102.3746,-0.061506,102.3131,12543,27728,20,,,FND_10_profile (Line)  Pt 211,,26.60019,595,1/22/13 1:17
596 / 1 . ,101.6375,0.000344,101.6379,12543,27743,21,,,FND_10_profile (Line)  Pt 212,,26.42586,596,1/22/13 1:19
597 / 1 . ,100.8063,0.032021,100.8383,12543,27758,21,,,FND_10_profile (Line)  Pt 213,,26.21861,597,1/22/13 1:20
598 / 1 . ,102.2305,-0.006553,102.224,12543,27773,21,,,FND_10_profile (Line)  Pt 214,,26.57811,598,1/22/13 1:21
599 / 1 . ,101.3358,-0.009668,101.3262,12543,27788,21,,,FND_10_profile (Line)  Pt 215,,26.34461,599,1/22/13 1:22
600 / 1 . ,102.1615,-0.016164,102.1453,12543,27803,21,,,FND_10_profile (Line)  Pt 216,,26.55747,600,1/22/13 1:24
601 / 1 . ,102.3431,-0.002404,102.3407,12543,27818,21,,,FND_10_profile (Line)  Pt 217,,26.60853,601,1/22/13 1:25
602 / 1 . ,102.3125,-0.017881,102.2946,12543,27833,21,,,FND_10_profile (Line)  Pt 218,,26.59624,602,1/22/13 1:26
603 / 1 . ,101.463,-0.021968,101.441,12543,27848,21,,,FND_10_profile (Line)  Pt 219,,26.37423,603,1/22/13 1:27
604 / 1 . ,102.0496,0.001381,102.051,12543,27863,21,,,FND_10_profile (Line)  Pt 220,,26.53329,604,1/22/13 1:29
605 / 1 . ,102.311,0.031029,102.342,12543,27878,21,,,FND_10_profile (Line)  Pt 221,,26.60954,605,1/22/13 1:30
606 / 1 . ,101.8207,0.011358,101.832,12543,27893,21,,,FND_10_profile (Line)  Pt 222,,26.47655,606,1/22/13 1:31
607 / 1 . ,102.1643,0.021417,102.1857,12543,27908,22,,,FND_10_profile (Line)  Pt 223,,26.56871,607,1/22/13 1:32
608 / 1 . ,101.8885,-0.01754,101.871,12543,27923,22,,,FND_10_profile (Line)  Pt 224,,26.48611,608,1/22/13 1:34
609 / 1 . ,102.0916,0.006897,102.0984,12543,27938,22,,,FND_10_profile (Line)  Pt 225,,26.54573,609,1/22/13 1:35
610 / 1 . ,101.8095,-0.01933,101.7902,12543,27953,22,,,FND_10_profile (Line)  Pt 226,,26.46505,610,1/22/13 1:36
611 / 1 . ,101.9436,0.003448,101.947,12543,27968,22,,,FND_10_profile (Line)  Pt 227,,26.50629,611,1/22/13 1:37
612 / 1 . ,101.9647,-0.007227,101.9574,12543,27983,22,,,FND_10_profile (Line)  Pt 228,,26.50879,612,1/22/13 1:39
613 / 1 . ,101.66,-0.034516,101.6255,12543,27998,22,,,FND_10_profile (Line)  Pt 229,,26.42193,613,1/22/13 1:40
614 / 1 . ,102.3547,0.002761,102.3574,12543,28013,22,,,FND_10_profile (Line)  Pt 230,,26.61298,614,1/22/13 1:41
615 / 1 . ,101.8586,-0.005163,101.8534,12543,28028,22,,,FND_10_profile (Line)  Pt 231,,26.48178,615,1/22/13 1:42
616 / 1 . ,101.6398,-0.003449,101.6363,12543,28043,22,,,FND_10_profile (Line)  Pt 232,,26.42537,616,1/22/13 1:44
617 / 1 . ,102.0636,-0.002412,102.0612,12543,28058,22,,,FND_10_profile (Line)  Pt 233,,26.53586,617,1/22/13 1:45
618 / 1 . ,102.0558,0.012758,102.0685,12543,28073,22,,,FND_10_profile (Line)  Pt 234,,26.53808,618,1/22/13 1:46
619 / 1 . ,101.8482,-0.033475,101.8147,12543,28088,23,,,FND_10_profile (Line)  Pt 235,,26.47116,619,1/22/13 1:47
620 / 1 . ,101.8546,-0.033073,101.8215,12543,28103,23,,,FND_10_profile (Line)  Pt 236,,26.47293,620,1/22/13 1:49
621 / 1 . ,102.1402,-0.011328,102.1289,12543,28118,23,,,FND_10_profile (Line)  Pt 237,,26.55328,621,1/22/13 1:50
622 / 1 . ,102.6107,-0.005527,102.6052,12543,28133,23,,,FND_10_profile (Line)  Pt 238,,26.67724,622,1/22/13 1:51
623 / 1 . ,102.4852,-0.035552,102.4497,12543,28148,23,,,FND_10_profile (Line)  Pt 239,,26.63621,623,1/22/13 1:53
624 / 1 . ,101.8449,-0.01342,101.8315,12543,28163,23,,,FND_10_profile (Line)  Pt 240,,26.47591,624,1/22/13 1:54
625 / 1 . ,101.3627,-0.037892,101.3248,12543,28178,23,,,FND_10_profile (Line)  Pt 241,,26.34368,625,1/22/13 1:55
626 / 1 . ,101.2865,0.00968,101.2962,12543,28193,23,,,FND_10_profile (Line)  Pt 242,,26.3372,626,1/22/13 1:56
627 / 1 . ,101.3671,-0.01341,101.3537,12543,28208,23,,,FND_10_profile (Line)  Pt 243,,26.35169,627,1/22/13 1:58
628 / 1 . ,101.5193,0.025583,101.5449,12543,28223,23,,,FND_10_profile (Line)  Pt 244,,26.40219,628,1/22/13 1:59
629 / 1 . ,101.8187,-0.03313,101.7855,12543,28238,23,,,FND_10_profile (Line)  Pt 245,,26.46357,629,1/22/13 2:00
630 / 1 . ,101.6187,0.006567,101.6253,12543,28253,24,,,FND_10_profile (Line)  Pt 246,,26.42271,630,1/22/13 2:01
631 / 1 . ,101.7738,0.023427,101.7972,12543,28268,24,,,FND_10_profile (Line)  Pt 247,,26.46774,631,1/22/13 2:03
632 / 1 . ,102.0421,0.00138,102.0435,12543,28283,24,,,FND_10_profile (Line)  Pt 248,,26.53134,632,1/22/13 2:04
633 / 1 . ,102.2995,-0.008943,102.2905,12543,28298,24,,,FND_10_profile (Line)  Pt 249,,26.59536,633,1/22/13 2:05
634 / 1 . ,102.2481,-0.048712,102.1994,12543,28313,24,,,FND_10_profile (Line)  Pt 250,,26.57088,634,1/22/13 2:06
635 / 1 . ,102.8496,0.000343,102.8499,12543,28328,24,,,FND_10_profile (Line)  Pt 251,,26.74098,635,1/22/13 2:08
636 / 1 . ,102.6622,-0.01,102.6522,12543,28343,24,,,FND_10_profile (Line)  Pt 252,,26.68937,636,1/22/13 2:09
637 / 1 . ,102.4833,0.027316,102.5106,12543,28358,24,,,FND_10_profile (Line)  Pt 253,,26.65331,637,1/22/13 2:10
638 / 1 . ,102.3991,-0.023759,102.3754,12543,28373,24,,,FND_10_profile (Line)  Pt 254,,26.61712,638,1/22/13 2:11
639 / 1 . ,101.9007,0.005526,101.9062,12543,28388,24,,,FND_10_profile (Line)  Pt 255,,26.49572,639,1/22/13 2:13
640 / 1 . ,102.4506,-0.020981,102.4297,12543,28403,24,,,FND_10_profile (Line)  Pt 256,,26.63129,640,1/22/13 2:14
641 / 1 . ,102.2289,-0.024547,102.2044,12543,28418,25,,,FND_10_profile (Line)  Pt 257,,26.57264,641,1/22/13 2:15
642 / 1 . ,101.8299,0.005168,101.835,12543,28433,25,,,FND_10_profile (Line)  Pt 258,,26.47721,642,1/22/13 2:17
643 / 1 . ,101.3248,0.010344,101.3351,12543,28448,25,,,FND_10_profile (Line)  Pt 259,,26.34734,643,1/22/13 2:18
644 / 1 . ,101.5687,-0.044514,101.5242,12543,28463,25,,,FND_10_profile (Line)  Pt 260,,26.39541,644,1/22/13 2:19
645 / 1 . ,101.8202,-0.025868,101.7943,12543,28478,25,,,FND_10_profile (Line)  Pt 261,,26.466,645,1/22/13 2:20
646 / 1 . ,101.68,0.00345,101.6834,12543,28493,25,,,FND_10_profile (Line)  Pt 262,,26.43776,646,1/22/13 2:22
647 / 1 . ,101.9986,-0.000345,101.9983,12543,28508,25,,,FND_10_profile (Line)  Pt 263,,26.51955,647,1/22/13 2:23
648 / 1 . ,101.5493,-0.030577,101.5188,12543,28523,25,,,FND_10_profile (Line)  Pt 264,,26.39427,648,1/22/13 2:24
649 / 1 . ,101.3389,-0.029711,101.3091,12543,28538,25,,,FND_10_profile (Line)  Pt 265,,26.33978,649,1/22/13 2:25
650 / 1 . ,101.5455,-0.018655,101.5268,12543,28553,25,,,FND_10_profile (Line)  Pt 266,,26.3966,650,1/22/13 2:27
651 / 1 . ,102.2795,-0.027927,102.2515,12543,28568,25,,,FND_10_profile (Line)  Pt 267,,26.58484,651,1/22/13 2:28
652 / 1 . ,101.947,-0.000346,101.9466,12543,28583,25,,,FND_10_profile (Line)  Pt 268,,26.50612,652,1/22/13 2:29
653 / 1 . ,101.9488,0.00482,101.9536,12543,28598,26,,,FND_10_profile (Line)  Pt 269,,26.50803,653,1/22/13 2:30
654 / 1 . ,101.3327,-0.026969,101.3058,12543,28613,26,,,FND_10_profile (Line)  Pt 270,,26.33896,654,1/22/13 2:32
655 / 1 . ,101.3211,0.006558,101.3276,12543,28628,26,,,FND_10_profile (Line)  Pt 271,,26.34532,655,1/22/13 2:33
656 / 1 . ,101.3878,0.004146,101.392,12543,28643,26,,,FND_10_profile (Line)  Pt 272,,26.362,656,1/22/13 2:34
657 / 1 . ,101.5042,-0.013744,101.4904,12543,28658,26,,,FND_10_profile (Line)  Pt 273,,26.38723,657,1/22/13 2:35
