,,,0,,,,,,,,,,,,,,,,,,,,,,,
7,-200,605,1075,98.52,1.00,,,0.40, 0.73,,,,-18.08, 0.73,,,,-18.11, 0.73,,,,-19.07, 1.61,-17.87, 0.82
8,-125,605,1150,98.77,0.69,,,0.27, 0.75,,,,-18.21, 0.75,,,,-18.24, 0.75,,,,-18.23, 1.12,-18.24, 1.01
9,-50,605,1225,98.25,1.15,,,0.10, 0.86,,,,-18.39, 0.86,,,,-18.43, 0.86,,,,-18.33, 1.61,-18.46, 1.02
10,25,605,1300,97.73,1.78,,,1.10, 0.67,,,,-17.38, 0.67,,,,-17.44, 0.67,,,,-17.65, 0.94,-17.22, 0.97
11,100,605,1375,87.77,11.63,,,1.42, 0.63,,,,-17.06, 0.63,,,,-17.47, 0.63,,,,-17.58, 0.84,-17.34, 0.95
12,175,605,1450,66.67,32.86,,,2.78, 0.61,,,,-15.70, 0.61,,,,-16.88, 0.61,,,,-16.33, 1.19,-17.07, 0.71
13,225,605,1500,55.86,43.74,,,2.41, 0.89,,,,-16.07, 0.89,,,,-17.63, 0.89,,,,-17.71, 1.46,-17.58, 1.11
14,300,605,1575,45.89,53.88,,,1.86, 1.07,,,,-16.63, 1.07,,,,-18.55, 1.07,,,,-19.05, 1.84,-18.30, 1.32
15,375,605,1650,36.73,62.99,,,1.44, 1.02,,,,-17.04, 1.02,,,,-19.29, 1.02,,,,-20.34, 1.66,-18.66, 1.29
16,450,605,1725,29.34,70.68,,,0.92, 0.92,,,,-17.56, 0.92,,,,-20.09, 0.92,,,,-20.36, 1.19,-19.67, 1.47
17,525,605,1800,23.81,76.11,,,0.54, 1.56,,,,-17.94, 1.56,,,,-20.66, 1.56,,,,-20.48, 1.98,-20.96, 2.52
18,600,605,1875,17.97,81.92,,,-3.12, 1.26,,,,-21.60, 1.26,,,,-24.53, 1.26,,,,-24.99, 1.91,-24.18, 1.67
19,675,605,1950,12.66,87.15,,,-3.63, 1.28,,,,-22.11, 1.28,,,,-25.23, 1.28,,,,-25.31, 1.41,-24.84, 1.91
20,750,605,2025,9.54,90.47,,,-3.45, 2.07,,,,-21.93, 2.07,,,,-25.17, 2.07,,,,-25.38, 2.87,-24.94, 2.99
21,825,605,2100,6.08,93.92,,,-9.06, 2.12,,,,-27.54, 2.12,,,,-30.90, 2.12,,,,-31.03, 3.07,-30.78, 2.93
22,900,605,2175,3.67,96.31,,,-4.57, 2.72,,,,-23.05, 2.72,,,,-26.50, 2.72,,,,-26.77, 3.24,-25.84, 5.00
23,975,605,2250,2.15,97.75,,,-5.71, 4.14,,,,-24.19, 4.14,,,,-27.68, 4.14,,,,-31.56, 6.67,-25.26, 5.27
24,1050,605,2325,1.59,98.48,,,-4.37, 3.64,,,,-22.85, 3.64,,,,-26.38, 3.64,,,,-27.98, 4.62,-23.74, 5.92
25,1125,605,2400,1.28,98.76,,,-0.16, 6.32,,,,-18.64, 6.32,,,,-22.18, 6.32,,,,-20.69, 8.96,-23.64, 8.91
26,1200,605,2475,0.99,99.03,,,-3.68, 5.47,,,,-22.16, 5.47,,,,-25.71, 5.47,,,,-26.72, 7.15,-24.27, 8.50
27,1275,605,2550,1.07,99.12,,,11.33, 3.44,,,,-7.15, 3.44,,,,-10.70, 3.44,,,,-7.76, 4.78,-13.87, 4.97
28,1350,555,2625,0.94,99.10,,,10.46, 8.21,,,,-8.02, 8.21,,,,-11.57, 8.21,,,,-8.24, 11.38,-15.18, 11.85
29,1425,555,2700,0.86,98.92,,,11.75, 7.01,,,,-6.73, 7.01,,,,-10.27, 7.01,,,,-7.98, 10.24,-12.29, 9.62
,,,2810,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
FNDA-1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mtarix-corrected and,,,,,Matrix-corrected ratios,,,,,Uncorrected data,,,,,,,,
Data collected November 2014,,,,,,,,Internally standardized ratios,,,,,No correction for instrumental fractionation,,,,,No matrix correction or correction for instrumental fractionation,,,,,,,,
Fe Profile #2,,,Distance,,,,,,,,,,,,,,,,,,,,,,,
Spot Number,Position X,Position Y,From Edge,Fe,Ni,,,d56Fe/54Fe ‰ / amu,2smean,,,,d56Fe/54Fe ‰ / amu,2smean,,,,d56Fe/54Fe ‰ / amu,2smean,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1450,295,155,0.76,99.22,,,7.601, 3.80,,,,1.289, 3.76,,,,-2.262, 3.51,,,,,,,
2,1375,295,230,1.10,98.99,,,2.042, 2.93,,,,-4.269, 2.88,,,,-7.812, 2.54,,,,,,,
3,1300,295,305,1.05,98.87,,,6.557, 3.79,,,,0.245, 3.74,,,,-3.292, 3.50,,,,,,,
4,1225,295,380,1.07,99.03,,,3.609, 3.74,,,,-2.702, 3.69,,,,-6.246, 3.44,,,,,,,
5,1150,295,455,1.41,98.62,,,-0.901, 2.71,,,,-7.213, 2.65,,,,-10.742, 2.28,,,,,,,
6,1075,295,530,1.81,98.24,,,-5.231, 2.68,,,,-11.542, 2.62,,,,-15.057, 2.25,,,,,,,
7,1000,295,605,2.86,97.09,,,-2.926, 2.26,,,,-9.238, 2.19,,,,-12.712, 1.74,,,,,,,
8,925,295,680,4.66,95.34,,,-3.381, 2.24,,,,-9.693, 2.17,,,,-13.104, 1.74,,,,,,,
9,850,295,755,7.73,92.31,,,-0.598, 2.03,,,,-6.910, 1.95,,,,-10.213, 1.50,,,,,,,
10,775,295,830,11.37,88.55,,,0.439, 1.76,,,,-5.873, 1.67,,,,-9.041, 1.15,,,,,,,
11,700,295,905,15.09,84.80,,,1.394, 1.62,,,,-4.917, 1.52,,,,-7.952, 0.99,,,,,,,
12,625,295,980,20.79,79.07,,,2.068, 1.63,,,,-4.243, 1.53,,,,-7.073, 1.09,,,,,,,
13,550,295,1055,26.28,73.70,,,2.514, 1.53,,,,-3.797, 1.43,,,,-6.435, 1.02,,,,,,,
14,475,295,1130,32.64,67.37,,,0.641, 1.41,,,,-5.671, 1.29,,,,-8.081, 0.91,,,,,,,
15,400,295,1205,41.15,58.57,,,0.566, 1.43,,,,-5.746, 1.32,,,,-7.842, 1.05,,,,,,,
16,400,241,1215,41.82,57.91,,,0.751, 1.30,,,,-5.561, 1.17,,,,-7.633, 0.86,,,,,,,
17,325,241,1290,52.05,47.61,,,0.302, 1.30,,,,-6.010, 1.17,,,,-7.713, 0.97,,,,,,,
18,250,241,1365,66.67,32.86,,,1.287, 1.62,,,,-5.025, 1.52,,,,-6.201, 1.45,,,,,,,
19,175,241,1440,88.68,10.71,,,-0.398, 1.35,,,,-6.709, 1.23,,,,-7.093, 1.22,,,,,,,
20,100,241,1515,97.90,1.64,,,-2.041, 1.58,,,,-8.353, 1.48,,,,-8.412, 1.47,,,,,,,
21,25,241,1590,98.31,1.10,,,0.266, 1.67,,,,-6.045, 1.57,,,,-6.085, 1.57,,,,,,,
22,-50,241,1665,98.75,0.70,,,-0.335, 1.91,,,,-6.646, 1.82,,,,-6.672, 1.82,,,,,,,
23,-125,241,1740,98.52,1.00,,,0.044, 1.22,,,,-6.267, 1.09,,,,-6.303, 1.09,,,,,,,
24,-200,241,1815,98.30,1.02,,,-0.243, 1.55,,,,-6.555, 1.44,,,,-6.591, 1.44,,,,,,,
25,-275,241,1890,98.81,0.82,,,0.267, 1.33,,,,-6.044, 1.21,,,,-6.074, 1.21,,,,,,,
,,,2940,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
FNDA-1,,,,,,,,dNi combines data from 61Ni/60Ni and 62Ni/60Ni,,,,,,,,,,,,,,,,,,
,,,,,,,,Mtarix-corrected and,,,,,Matrix-corrected ratios,,,,,Uncorrected data,,,,,,,,
"Data collected February, 2013",,,,,,,,Internally standardized ratios,,,,,No correction for instrumental fractionation,,,,,No matrix correction or correction for instrumental fractionation,,,,,,,,
Ni Profile #1,,,Distance,,,,,,,,,,,,,,,,,,,,,,,
Spot Number,Position X,Position Y,From Edge,Fe,Ni,,,dNi/60Ni ‰ / amu,2smean,,,,dNi/60Ni ‰ / amu,2smean,,,,dNi/60Ni ‰ / amu,2smean,,,,d61Ni,2smean,d62Ni,2smean
,,,0,,,,,,,,,,,,,,,,,,,,,,,
1,-800,605,475,98.40,0.87,,,-2.70, 14.14,,,,-16.44, 13.91,,,,-14.01, 13.89,,,,8.39, 125.54,-14.29, 13.97
2,-650,605,625,98.53,0.79,,,1.34, 14.00,,,,-12.40, 14.00,,,,-9.97, 13.98,,,,-52.16, 121.76,-9.41, 14.07
3,-500,605,775,98.54,0.92,,,-9.03, 13.92,,,,-22.78, 13.92,,,,-20.35, 13.90,,,,-130.59, 117.54,-18.78, 14.00
4,-425,605,850,98.81,0.75,,,2.00, 14.29,,,,-11.74, 14.29,,,,-9.30, 14.27,,,,-74.05, 122.75,-8.42, 14.37
5,-350,605,925,98.81,0.82,,,-5.19, 13.85,,,,-18.93, 13.85,,,,-16.50, 13.84,,,,-75.71, 119.95,-15.70, 13.93
6,-275,605,1000,98.30,1.02,,,1.99, 13.80,,,,-11.75, 13.80,,,,-9.33, 13.78,,,,-65.25, 119.10,-8.57, 13.88
7,-200,605,1075,98.52,1.00,,,-6.57, 13.60,,,,-20.32, 13.60,,,,-17.89, 13.59,,,,-58.64, 118.99,-17.35, 13.68
8,-125,605,1150,98.77,0.69,,,-4.09, 13.67,,,,-17.83, 13.67,,,,-15.40, 13.66,,,,43.86, 125.72,-16.11, 13.74
9,-50,605,1225,98.25,1.15,,,2.47, 13.64,,,,-11.28, 13.64,,,,-8.86, 13.62,,,,-53.94, 118.43,-8.25, 13.71
10,25,605,1300,97.73,1.78,,,-12.27, 11.92,,,,-26.01, 11.92,,,,-23.60, 11.91,,,,-89.17, 103.33,-22.72, 11.99
11,100,605,1375,87.77,11.63,,,-13.43, 5.13,,,,-27.17, 5.13,,,,-25.01, 5.10,,,,-36.02, 45.69,-24.87, 5.13
12,175,605,1450,66.67,32.86,,,-5.48, 2.00,,,,-19.23, 2.00,,,,-17.58, 1.94,,,,-25.29, 17.35,-17.49, 1.95
13,225,605,1500,55.86,43.74,,,-3.90, 1.78,,,,-17.64, 1.78,,,,-16.26, 1.74,,,,-20.95, 15.55,-16.20, 1.75
14,300,605,1575,45.89,53.88,,,-2.14, 1.61,,,,-15.89, 1.61,,,,-14.75, 1.58,,,,-12.50, 14.12,-14.78, 1.59
15,375,605,1650,36.73,62.99,,,-0.55, 1.53,,,,-14.29, 1.53,,,,-13.39, 1.51,,,,-5.60, 13.52,-13.49, 1.52
16,450,605,1725,29.34,70.68,,,-0.36, 1.53,,,,-14.10, 1.53,,,,-13.38, 1.52,,,,-16.82, 13.55,-13.34, 1.53
17,525,605,1800,23.81,76.11,,,-0.69, 1.59,,,,-14.43, 1.59,,,,-13.85, 1.58,,,,-11.01, 14.16,-13.88, 1.59
18,600,605,1875,17.97,81.92,,,-2.40, 1.71,,,,-16.14, 1.71,,,,-15.70, 1.71,,,,-14.46, 15.30,-15.72, 1.72
19,675,605,1950,12.66,87.15,,,-2.02, 1.66,,,,-15.77, 1.66,,,,-15.45, 1.66,,,,-17.21, 14.84,-15.43, 1.67
20,750,605,2025,9.54,90.47,,,-2.57, 1.75,,,,-16.32, 1.75,,,,-16.08, 1.75,,,,-18.05, 15.67,-16.06, 1.76
21,825,605,2100,6.08,93.92,,,-3.20, 1.81,,,,-16.94, 1.81,,,,-16.79, 1.81,,,,-18.03, 16.26,-16.77, 1.82
22,900,605,2175,3.67,96.31,,,-1.04, 1.96,,,,-14.78, 1.96,,,,-14.69, 1.96,,,,-22.28, 17.49,-14.59, 1.97
23,975,605,2250,2.15,97.75,,,0.41, 2.00,,,,-13.33, 2.00,,,,-13.28, 2.00,,,,-12.21, 17.89,-13.30, 2.01
24,1050,605,2325,1.59,98.48,,,1.60, 2.03,,,,-12.14, 2.03,,,,-12.11, 2.03,,,,-3.11, 18.21,-12.22, 2.04
25,1125,605,2400,1.28,98.76,,,-1.61, 2.03,,,,-15.35, 2.03,,,,-15.32, 2.03,,,,5.41, 18.40,-15.59, 2.04
26,1200,605,2475,0.99,99.03,,,0.29, 2.11,,,,-13.45, 2.11,,,,-13.43, 2.11,,,,2.27, 19.02,-13.62, 2.12
27,1275,605,2550,1.07,99.12,,,-1.51, 2.01,,,,-15.25, 2.01,,,,-15.23, 2.01,,,,-15.08, 18.02,-15.23, 2.02
28,1350,555,2625,0.94,99.10,,,0.64, 2.03,,,,-13.10, 2.03,,,,-13.08, 2.03,,,,-1.32, 18.32,-13.22, 2.05
29,1425,555,2700,0.86,98.92,,,0.59, 2.13,,,,-13.15, 2.13,,,,-13.13, 2.13,,,,-21.13, 18.98,-13.03, 2.14
,,,2810,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
FNDA-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Nickel Profile #2,,,,,,,,Mtarix-corrected and,,,,,Matrix-corrected ratios,,,,,Uncorrected data,,,,,,,,
"Data collected November, 2014",,,,,,,,Internally standardized ratios,,,,,No correction for instrumental fractionation,,,,,No matrix correction or correction for instrumental fractionation,,,,,,,,
,,,Distance,,,,,,,,,,,,,,,,,,,,,,,
Spot Number,Position X,Position Y,From Edge,Fe,Ni,,,d62Ni/60Ni ‰ / amu,2smean,,,,d62Ni/60Ni ‰ / amu,2smean,,,,d62Ni/60Ni ‰ / amu,2smean,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,
1,-650,170,510,97.90,0.66,,,-1.17, 5.34,,,,-15.60, 5.11,,,,-13.19, 5.06,,,,,,,
2,-575,170,585,98.60,0.73,,,-1.21, 5.59,,,,-15.64, 5.37,,,,-13.21, 5.33,,,,,,,
3,-500,170,660,98.13,0.95,,,1.19, 5.46,,,,-13.25, 5.23,,,,-10.83, 5.19,,,,,,,
4,-425,170,735,98.60,0.83,,,2.88, 5.46,,,,-11.56, 5.23,,,,-9.12, 5.19,,,,,,,
5,-350,170,810,98.95,0.74,,,1.88, 5.35,,,,-12.56, 5.12,,,,-10.12, 5.08,,,,,,,
6,-275,170,885,98.43,0.97,,,0.98, 5.30,,,,-13.45, 5.07,,,,-11.02, 5.02,,,,,,,
7,-200,170,960,98.43,0.96,,,0.15, 5.55,,,,-14.29, 5.33,,,,-11.86, 5.29,,,,,,,
8,-125,170,1035,98.62,0.85,,,1.19, 5.52,,,,-13.25, 5.30,,,,-10.82, 5.26,,,,,,,
9,-50,170,1110,98.78,0.68,,,-0.58, 5.59,,,,-15.01, 5.37,,,,-12.58, 5.33,,,,,,,
10,25,170,1185,98.41,1.12,,,1.55, 5.57,,,,-12.88, 5.35,,,,-10.46, 5.31,,,,,,,
11,100,170,1260,96.89,2.47,,,4.93, 5.61,,,,-9.51, 5.39,,,,-7.12, 5.35,,,,,,,
12,175,170,1335,81.40,18.05,,,-10.18, 3.94,,,,-24.61, 3.62,,,,-22.60, 3.58,,,,,,,
13,250,170,1410,60.20,39.35,,,-4.12, 2.29,,,,-18.55, 1.69,,,,-17.07, 1.64,,,,,,,
14,325,170,1485,49.60,50.10,,,-0.35, 1.90,,,,-14.79, 1.09,,,,-13.56, 1.04,,,,,,,
15,400,170,1560,39.45,60.23,,,-0.30, 1.83,,,,-14.73, 0.98,,,,-13.76, 0.94,,,,,,,
16,475,170,1635,31.70,68.32,,,0.08, 1.78,,,,-14.35, 0.87,,,,-13.57, 0.84,,,,,,,
17,550,170,1710,25.45,74.51,,,1.90, 1.78,,,,-12.54, 0.88,,,,-11.91, 0.86,,,,,,,
18,625,170,1785,19.62,80.23,,,1.21, 1.78,,,,-13.22, 0.88,,,,-12.74, 0.87,,,,,,,
19,700,170,1860,14.28,85.59,,,1.43, 1.84,,,,-13.00, 0.99,,,,-12.65, 0.98,,,,,,,
20,775,170,1935,10.94,89.02,,,0.95, 1.88,,,,-13.49, 1.05,,,,-13.22, 1.05,,,,,,,
21,850,170,2010,7.11,92.92,,,-0.83, 1.97,,,,-15.26, 1.22,,,,-15.09, 1.22,,,,,,,
22,925,170,2085,4.30,95.69,,,-0.34, 2.07,,,,-14.77, 1.36,,,,-14.66, 1.36,,,,,,,
23,1000,170,2160,2.60,97.34,,,0.81, 2.02,,,,-13.62, 1.29,,,,-13.56, 1.29,,,,,,,
24,1075,170,2235,1.73,98.36,,,-0.05, 2.05,,,,-14.48, 1.34,,,,-14.44, 1.34,,,,,,,
25,1150,170,2310,1.38,98.66,,,1.11, 2.04,,,,-13.32, 1.32,,,,-13.29, 1.32,,,,,,,
