,,,0,,,,,,,,,,,,,,,,,,,,,,,
26,1225,170,2385,1.00,99.12,,,-0.46, 2.05,,,,-14.89, 1.34,,,,-14.87, 1.34,,,,,,,
27,1300,170,2460,1.06,98.91,,,-0.60, 2.03,,,,-15.04, 1.31,,,,-15.01, 1.31,,,,,,,
,,,2772,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
FNDA-1,,,,,,,,,,,,,,,,,,,,,,,,,,
Nickel Profile #3,,,,,,,,Mtarix-corrected and,,,,,Matrix-corrected ratios,,,,,Uncorrected data,,,,,,,,
"Data collected November, 2014",,,,,,,,Internally standardized ratios,,,,,No correction for instrumental fractionation,,,,,No matrix correction or correction for instrumental fractionation,,,,,,,,
,,,Distance,,,,,,,,,,,,,,,,,,,,,,,
Spot Number,Position X,Position Y,From Edge,Fe,Ni,,,d62Ni/60Ni ‰ / amu,2smean,,,,d62Ni/60Ni ‰ / amu,2smean,,,,d62Ni/60Ni ‰ / amu,2smean,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,
1,-900,0,250,98.40,0.87,,,-5.44, 3.79,,,,-18.62, 3.79,,,,-16.87, 3.77,,,,,,,
2,-825,0,325,98.40,0.87,,,-2.39, 3.83,,,,-15.57, 3.83,,,,-13.82, 3.81,,,,,,,
3,-750,0,400,98.40,0.87,,,-5.56, 3.83,,,,-18.74, 3.83,,,,-16.99, 3.81,,,,,,,
4,-675,0,475,98.87,0.69,,,-2.43, 3.78,,,,-15.61, 3.78,,,,-13.85, 3.76,,,,,,,
5,-600,0,550,98.53,0.79,,,-3.77, 3.90,,,,-16.96, 3.90,,,,-15.20, 3.89,,,,,,,
6,-525,0,625,98.27,0.86,,,-3.88, 3.75,,,,-17.06, 3.75,,,,-15.31, 3.74,,,,,,,
7,-450,0,700,98.54,0.92,,,-8.45, 4.00,,,,-21.64, 4.00,,,,-19.88, 3.99,,,,,,,
8,-375,0,775,98.81,0.75,,,1.51, 3.97,,,,-11.68, 3.97,,,,-9.91, 3.96,,,,,,,
9,-300,0,850,98.81,0.82,,,-3.16, 3.97,,,,-16.35, 3.97,,,,-14.58, 3.96,,,,,,,
10,-225,0,925,98.30,1.02,,,-0.13, 3.98,,,,-13.31, 3.98,,,,-11.56, 3.96,,,,,,,
11,-150,0,1000,98.52,1.00,,,-1.76, 3.95,,,,-14.95, 3.95,,,,-13.19, 3.93,,,,,,,
12,-75,0,1075,98.77,0.69,,,-0.49, 3.93,,,,-13.68, 3.93,,,,-11.91, 3.91,,,,,,,
13,0,0,1150,98.25,1.15,,,3.41, 3.82,,,,-9.78, 3.82,,,,-8.02, 3.80,,,,,,,
14,75,0,1225,97.73,1.78,,,-1.24, 3.92,,,,-14.43, 3.92,,,,-12.69, 3.91,,,,,,,
15,150,0,1300,88.68,10.71,,,-11.22, 3.14,,,,-24.41, 3.14,,,,-22.83, 3.12,,,,,,,
16,225,0,1375,67.97,31.56,,,-8.42, 1.23,,,,-21.60, 1.23,,,,-20.39, 1.20,,,,,,,
17,300,0,1450,52.81,46.83,,,-3.23, 0.61,,,,-16.41, 0.61,,,,-15.47, 0.58,,,,,,,
18,375,0,1525,43.18,56.58,,,-0.83, 0.52,,,,-14.01, 0.52,,,,-13.24, 0.49,,,,,,,
19,450,0,1600,33.92,66.00,,,-1.34, 0.48,,,,-14.52, 0.48,,,,-13.92, 0.46,,,,,,,
20,525,0,1675,27.92,72.10,,,0.21, 0.52,,,,-12.98, 0.52,,,,-12.48, 0.51,,,,,,,
21,600,0,1750,21.92,77.96,,,-0.30, 0.54,,,,-13.48, 0.54,,,,-13.09, 0.53,,,,,,,
22,675,0,1825,15.90,84.02,,,1.54, 0.57,,,,-11.65, 0.57,,,,-11.37, 0.57,,,,,,,
23,750,0,1900,11.80,88.09,,,-1.12, 0.61,,,,-14.30, 0.61,,,,-14.09, 0.61,,,,,,,
24,825,0,1975,8.42,91.62,,,-0.38, 0.67,,,,-13.57, 0.67,,,,-13.42, 0.67,,,,,,,
25,900,0,2050,5.37,94.63,,,-0.78, 0.67,,,,-13.97, 0.67,,,,-13.87, 0.67,,,,,,,
26,975,0,2125,3.17,96.80,,,-0.01, 0.70,,,,-13.20, 0.70,,,,-13.14, 0.70,,,,,,,
27,1050,0,2200,2.02,97.93,,,0.16, 0.73,,,,-13.03, 0.73,,,,-12.99, 0.73,,,,,,,
28,1125,0,2275,1.50,98.54,,,0.32, 0.74,,,,-12.87, 0.74,,,,-12.84, 0.74,,,,,,,
29,1200,0,2350,1.21,98.85,,,0.42, 0.82,,,,-12.77, 0.82,,,,-12.75, 0.82,,,,,,,
30,1275,0,2425,1.00,98.99,,,0.39, 0.86,,,,-12.79, 0.86,,,,-12.78, 0.86,,,,,,,
31,1350,0,2500,1.08,99.10,,,-0.49, 0.87,,,,-13.68, 0.87,,,,-13.66, 0.87,,,,,,,
,,,2765,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
FND2,,Data are not very good.  Could not do Cr correction on 54Fe because of bad Cr data.  Use only 57Fe/56Fe ratio,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mtarix-corrected and,,,,,Matrix-corrected ratios,,,,,Uncorrected data,,,,,,,,
Data collected February 2013,,,,,,,,Internally standardized ratios,,,,,No correction for instrumental fractionation,,,,,No matrix correction or correction for instrumental fractionation,,,,,,,,
Fe Profile #1,,,Distance,,,,,,,,,,,,,,,,,,,,,,,
Spot Number,Position X,Position Y,From Edge,Fe,Ni,,,d57Fe/56Fe ‰ / amu,2smean,,,,d57Fe/56Fe ‰ / amu,2smean,,,,d57Fe/56Fe ‰ / amu,2smean,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,
1,681,-1179,380,99.82,0,,,2.40, 3.67,,,,-13.59,2.13,,,,-13.59, 2.13,,,,,,,
2,631,-1179,430,99.29,0.15,,,-0.41, 3.66,,,,-16.41,2.11,,,,-16.41, 2.11,,,,,,,
3,581,-1179,480,99.767,0,,,1.34, 3.73,,,,-14.65,2.24,,,,-14.65, 2.24,,,,,,,
4,531,-1179,530,99.505,0,,,-1.65, 3.63,,,,-17.64,2.07,,,,-17.64, 2.07,,,,,,,
5,481,-1179,580,99.335,0,,,1.18, 3.62,,,,-14.81,2.05,,,,-14.81, 2.05,,,,,,,
6,431,-1179,630,99.671,0,,,1.61, 3.62,,,,-14.38,2.05,,,,-14.38, 2.05,,,,,,,
7,381,-1179,680,99.476,0,,,-0.74, 3.62,,,,-16.73,2.04,,,,-16.73, 2.04,,,,,,,
8,331,-1179,730,99.765,0,,,1.17, 3.97,,,,-14.82,2.62,,,,-14.82, 2.62,,,,,,,
9,281,-1179,780,99.341,0.003,,,3.05, 3.63,,,,-12.94,2.06,,,,-12.94, 2.06,,,,,,,
10,231,-1179,830,99.482,0,,,0.55, 3.61,,,,-15.44,2.02,,,,-15.44, 2.02,,,,,,,
11,181,-1179,880,99.37,0.06,,,-0.56, 3.60,,,,-16.55,2.01,,,,-16.55, 2.01,,,,,,,
12,131,-1179,930,99.73,0,,,-1.97, 3.60,,,,-17.96,2.00,,,,-17.96, 2.00,,,,,,,
13,81,-1179,980,99.64,0,,,-0.57, 3.59,,,,-16.56,1.99,,,,-16.56, 1.99,,,,,,,
14,31,-1179,1030,99.21,0,,,-1.51, 3.58,,,,-17.50,1.98,,,,-17.50, 1.98,,,,,,,
15,-19,-1179,1080,99.345,0,,,-1.22, 3.61,,,,-17.21,2.02,,,,-17.21, 2.02,,,,,,,
16,-69,-1179,1130,99.513,0,,,-0.48, 3.57,,,,-16.47,1.96,,,,-16.47, 1.96,,,,,,,
17,-119,-1179,1180,99.7765,0,,,-1.81, 3.57,,,,-17.80,1.95,,,,-17.80, 1.95,,,,,,,
18,-169,-1179,1230,99.204,0.14,,,-0.37, 3.56,,,,-16.37,1.94,,,,-16.37, 1.94,,,,,,,
19,-269,-1179,1330,99.795,0.005,,,1.57, 3.56,,,,-14.42,1.93,,,,-14.42, 1.93,,,,,,,
20,-369,-1179,1430,94.893,4.634,,,1.83, 3.56,,,,-14.16,1.93,,,,-14.32, 1.93,,,,,,,
21,-469,-1179,1530,77.3475,22.235,,,-0.24, 3.57,,,,-16.23,1.96,,,,-17.03, 1.94,,,,,,,
22,-569,-1179,1630,60.185,39.571,,,0.55, 3.66,,,,-15.44,2.12,,,,-16.86, 2.06,,,,,,,
23,-669,-1179,1730,48.034,51.702,,,-2.55, 3.94,,,,-18.54,2.57,,,,-20.39, 2.47,,,,,,,
24,-769,-1179,1830,39.83,59.9225,,,0.68, 4.17,,,,-15.31,2.91,,,,-17.45, 2.79,,,,,,,
25,-869,-1179,1930,33.0975,66.595,,,0.61, 4.63,,,,-15.38,3.54,,,,-17.76, 3.43,,,,,,,
26,-969,-1179,2030,27.578,72.168,,,0.45, 4.94,,,,-15.54,3.93,,,,-18.12, 3.81,,,,,,,
27,-1019,-1179,2080,25.38,74.555,,,-2.03, 5.23,,,,-18.02,4.30,,,,-20.69, 4.18,,,,,,,
28,-1069,-1179,2130,22.94,76.855,,,-1.00, 5.24,,,,-16.99,4.31,,,,-19.74, 4.18,,,,,,,
29,-1119,-1179,2180,20.68,79.165,,,-1.94, 5.50,,,,-17.93,4.61,,,,-20.76, 4.49,,,,,,,
30,-1169,-1179,2230,18.6,81.39,,,-4.35, 5.79,,,,-20.34,4.96,,,,-23.25, 4.83,,,,,,,
31,-1219,-1179,2280,16.215,83.69,,,-9.51, 6.10,,,,-25.50,5.32,,,,-28.49, 5.20,,,,,,,
32,-1269,-1179,2330,14.085,85.875,,,-9.86, 6.52,,,,-25.85,5.80,,,,-28.93, 5.68,,,,,,,
33,-1319,-1179,2380,12.466,87.476,,,-6.20, 7.03,,,,-22.19,6.36,,,,-25.32, 6.25,,,,,,,
34,-1369,-1179,2430,10.742,89.138,,,-10.77, 7.73,,,,-26.76,7.13,,,,-29.95, 7.03,,,,,,,
35,-1416,-1179,2477,9.1332,90.7424,,,-10.31, 8.25,,,,-26.30,7.69,,,,-29.55, 7.59,,,,,,,
36,-1469,-1179,2530,7.31,92.695,,,-13.16, 9.37,,,,-29.15,8.88,,,,-32.47, 8.79,,,,,,,
37,-1519,-1179,2580,6.19,93.872,,,-17.21, 10.42,,,,-33.20,9.98,,,,-36.56, 9.90,,,,,,,
38,-1569,-1179,2630,5.192,94.902,,,-15.83, 14.04,,,,-31.82,13.72,,,,-35.22, 13.66,,,,,,,
39,-1619,-1179,2680,4.034,95.778,,,-17.81, 15.06,,,,-33.80,14.76,,,,-37.23, 14.71,,,,,,,
40,-1669,-1179,2730,3.23,96.585,,,-14.73, 16.98,,,,-30.72,16.72,,,,-34.18, 16.67,,,,,,,
41,-1719,-1179,2780,2.371,97.475,,,,,,,,,,,,,,,,,,,,,
42,-1769,-1179,2830,1.4,68.6,,,-11.20, 22.74,,,,-27.19,22.54,,,,-29.64, 22.52,,,,,,,
,,,3520,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
FND2,,Data not useful.  Lost Ni peak positions when the Ni count rates were low.  Only have good data on high-Ni regions.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,dNi combines data from 61Ni/60Ni and 62Ni/60Ni,,,,,,,,,,,,,,,,,,
,,,,,,,,Mtarix-corrected and,,,,,Matrix-corrected ratios,,,,,Uncorrected data,,,,,,,,
"Data collected February, 2013",,,,,,,,Internally standardized ratios,,,,,No correction for instrumental fractionation,,,,,No matrix correction or correction for instrumental fractionation,,,,,,,,
Ni Profile #1,,,Distance,,,,,,,,,,,,,,,,,,,,,,,
Spot Number,Position X,Position Y,From Edge,Fe,Ni,,,dNi/60Ni ‰ / amu,2smean,,,,dNi/60Ni ‰ / amu,2smean,,,,dNi/60Ni ‰ / amu,2smean,,,,d61Ni,2smean,d62Ni,2smean
,,,0,,,,,,,,,,,,,,,,,,,,,,,
1,681,-1179,380,99.82,0,,,,,,,,,,,,,,,,,,,,,
2,631,-1179,430,99.29,0.15,,,,,,,,,,,,,,,,,,,,,
3,581,-1179,480,99.767,0,,,,,,,,,,,,,,,,,,,,,
4,531,-1179,530,99.505,0,,,,,,,,,,,,,,,,,,,,,
5,481,-1179,580,99.335,0,,,,,,,,,,,,,,,,,,,,,
6,431,-1179,630,99.671,0,,,,,,,,,,,,,,,,,,,,,
7,381,-1179,680,99.476,0,,,,,,,,,,,,,,,,,,,,,
8,331,-1179,730,99.765,0,,,,,,,,,,,,,,,,,,,,,
9,281,-1179,780,99.341,0.003,,,,,,,,,,,,,,,,,,,,,
10,231,-1179,830,99.482,0,,,,,,,,,,,,,,,,,,,,,
11,181,-1179,880,99.37,0.06,,,,,,,,,,,,,,,,,,,,,
12,131,-1179,930,99.73,0,,,,,,,,,,,,,,,,,,,,,
13,81,-1179,980,99.64,0,,,,,,,,,,,,,,,,,,,,,
14,31,-1179,1030,99.21,0,,,,,,,,,,,,,,,,,,,,,
15,-19,-1179,1080,99.345,0,,,,,,,,,,,,,,,,,,,,,
16,-69,-1179,1130,99.513,0,,,,,,,,,,,,,,,,,,,,,
17,-119,-1179,1180,99.7765,0,,,,,,,,,,,,,,,,,,,,,
18,-169,-1179,1230,99.204,0.14,,,,,,,,,,,,,,,,,,,,,
19,-269,-1179,1330,99.795,0.005,,,,,,,,,,,,,,,,,,,,,
20,-369,-1179,1430,94.893,4.634,,,-16.13, 9.61,,,,-32.65, 9.14,,,,-30.31, 9.11,,,,-54.47, 25.14,-26.66, 9.78
21,-469,-1179,1530,77.3475,22.235,,,-4.16, 4.46,,,,-20.69, 3.31,,,,-18.78, 3.27,,,,-17.24, 9.11,-19.01, 3.50
22,-569,-1179,1630,60.185,39.571,,,-0.13, 3.71,,,,-16.65, 2.21,,,,-15.17, 2.17,,,,-15.30, 6.02,-15.15, 2.32
23,-669,-1179,1730,48.034,51.702,,,-3.14, 3.71,,,,-19.67, 2.21,,,,-18.49, 2.18,,,,-19.41, 6.07,-18.35, 2.34
24,-769,-1179,1830,39.83,59.9225,,,-1.11, 3.69,,,,-17.64, 2.17,,,,-16.66, 2.15,,,,-20.50, 5.98,-16.08, 2.31
25,-869,-1179,1930,33.0975,66.595,,,-0.28, 3.79,,,,-16.81, 2.33,,,,-15.99, 2.32,,,,-21.50, 6.44,-15.17, 2.49
26,-969,-1179,2030,27.578,72.168,,,1.24, 3.78,,,,-15.28, 2.32,,,,-14.60, 2.31,,,,-15.60, 6.42,-14.46, 2.48
27,-1019,-1179,2080,25.38,74.555,,,0.55, 3.85,,,,-15.97, 2.43,,,,-15.35, 2.43,,,,-16.65, 6.74,-15.15, 2.60
28,-1069,-1179,2130,22.94,76.855,,,0.73, 3.74,,,,-15.79, 2.26,,,,-15.23, 2.26,,,,-15.25, 6.28,-15.22, 2.42
29,-1119,-1179,2180,20.68,79.165,,,0.29, 3.76,,,,-16.24, 2.29,,,,-15.73, 2.28,,,,-13.40, 6.36,-16.08, 2.45
30,-1169,-1179,2230,18.6,81.39,,,-1.89, 3.76,,,,-18.42, 2.29,,,,-17.96, 2.28,,,,-22.25, 6.34,-17.32, 2.45
31,-1219,-1179,2280,16.215,83.69,,,0.75, 3.81,,,,-15.78, 2.38,,,,-15.38, 2.38,,,,-11.10, 6.63,-16.01, 2.55
32,-1269,-1179,2330,14.085,85.875,,,1.10, 3.81,,,,-15.43, 2.37,,,,-15.08, 2.37,,,,-13.51, 6.58,-15.32, 2.53
33,-1319,-1179,2380,12.466,87.476,,,-2.45, 3.83,,,,-18.98, 2.41,,,,-18.67, 2.40,,,,-24.09, 6.68,-17.86, 2.58
34,-1369,-1179,2430,10.742,89.138,,,0.24, 3.88,,,,-16.28, 2.48,,,,-16.02, 2.48,,,,-13.76, 6.91,-16.35, 2.66
35,-1416,-1179,2477,9.1332,90.7424,,,1.27, 3.87,,,,-15.26, 2.48,,,,-15.04, 2.47,,,,-13.34, 6.89,-15.29, 2.65
36,-1469,-1179,2530,7.31,92.695,,,-1.77, 3.88,,,,-18.30, 2.48,,,,-18.12, 2.48,,,,-17.45, 6.92,-18.21, 2.66
37,-1519,-1179,2580,6.19,93.872,,,-0.47, 3.93,,,,-17.00, 2.56,,,,-16.85, 2.56,,,,-17.06, 7.14,-16.81, 2.75
38,-1569,-1179,2630,5.192,94.902,,,-1.40, 4.22,,,,-17.92, 2.99,,,,-17.79, 2.99,,,,-21.73, 8.31,-17.21, 3.21
39,-1619,-1179,2680,4.034,95.778,,,2.48, 4.14,,,,-14.05, 2.87,,,,-13.95, 2.87,,,,-14.27, 7.97,-13.90, 3.07
40,-1669,-1179,2730,3.23,96.585,,,2.16, 4.13,,,,-14.37, 2.85,,,,-14.29, 2.85,,,,-12.31, 7.94,-14.58, 3.06
41,-1719,-1179,2780,2.371,97.475,,,0.13, 4.01,,,,-16.40, 2.69,,,,-16.34, 2.69,,,,-17.62, 7.48,-16.15, 2.88
42,-1769,-1179,2830,1.4,68.6,,,-1.16, 4.00,,,,-17.69, 2.66,,,,-17.65, 2.66,,,,-21.75, 7.40,-17.04, 2.85
,,,3520,,,,,,,,,,,,,,,,,,,,,,,
