NAME,MUNI_TYPE,POP_1990,POP_2000,POP_2010,Pop_Density_1990,Pop_Density_2000,Pop_Density_2010,Pop_Dens_change_90-00,Pop_Dens_change_00-10,Pop_Dens_change_90-10,Area_square_miles,Longitude,Latitude
Conesus,town,2196,2353,2473,61.273,65.653,69.002,4.381,3.348,7.729,35.840,-77.661066,42.716866
Conesville,town,684,726,734,17.179,18.234,18.435,1.055,0.201,1.256,39.816,-74.335605,42.396834
Conewango,town,1702,1732,1857,47.084,47.914,51.372,0.830,3.458,4.288,36.148,-79.001494,42.216769
Conklin,town,6265,5940,5441,251.748,238.688,218.637,-13.060,-20.051,-33.111,24.886,-75.834064,42.039675
Conquest,town,1859,1925,1819,51.225,53.044,50.123,1.819,-2.921,-1.102,36.291,-76.649726,43.118722
Constable,town,1203,1428,1566,36.645,43.499,47.703,6.854,4.204,11.058,32.828,-74.286164,44.944141
Constantia,town,4868,5141,4973,48.896,51.638,49.951,2.742,-1.687,1.055,99.558,-75.959807,43.254677
Copake,town,3118,3278,3615,74.144,77.948,85.962,3.805,8.014,11.818,42.053,-73.551232,42.128537
Corinth,town,5935,5985,6531,100.433,101.279,110.519,0.846,9.240,10.086,59.094,-73.886925,43.227445
Corning,city,11938,10842,11183,3650.263,3315.141,3419.408,-335.122,104.267,-230.855,3.270,-77.056278,42.14707
Corning,town,6367,6426,6270,171.036,172.621,168.431,1.585,-4.191,-2.606,37.226,-77.019838,42.139954
Cornwall,town,11270,12307,12646,404.599,441.828,453.998,37.229,12.170,49.399,27.855,-74.053723,41.419905
Cortland,city,19801,18740,19204,5039.398,4769.371,4887.460,-270.027,118.089,-151.938,3.929,-76.178582,42.600353
Cortlandt,town,37357,38467,41592,741.102,763.123,825.118,22.021,61.995,84.016,50.407,-73.901992,41.255022
Cortlandville,town,8054,7919,8509,161.187,158.485,170.293,-2.702,11.808,9.106,49.967,-76.161452,42.589215
Coventry,town,1517,1589,1655,31.218,32.700,34.058,1.482,1.358,2.840,48.593,-75.625446,42.293666
Covert,town,2246,2227,2154,59.762,59.257,57.314,-0.506,-1.942,-2.448,37.582,-76.69895,42.585738
Covington,town,1266,1357,1232,48.356,51.832,47.057,3.476,-4.774,-1.299,26.181,-78.014734,42.832663
Coxsackie,town,7633,8884,8918,198.669,231.229,232.114,32.561,0.885,33.445,38.421,-73.862407,42.346502
Crawford,town,6394,7875,9316,159.408,196.331,232.256,36.923,35.925,72.848,40.111,-74.316824,41.568513
Croghan,town,3071,3161,3093,16.913,17.408,17.034,0.496,-0.374,0.121,181.580,-75.360657,43.970055
Crown Point,town,1963,2119,2024,24.052,25.964,24.800,1.911,-1.164,0.747,81.614,-73.526165,43.952975
Cuba,town,3401,3392,3243,93.310,93.064,88.976,-0.247,-4.088,-4.335,36.448,-78.25024,42.217155
Cuyler,town,850,1036,980,19.540,23.815,22.528,4.276,-1.287,2.988,43.501,-75.937005,42.726283
Danby,town,2858,3007,3329,53.113,55.882,61.867,2.769,5.984,8.753,53.809,-76.472899,42.333003
Dannemora,town,5232,5149,4898,80.045,78.775,74.935,-1.270,-3.840,-5.110,65.363,-73.826136,44.741813
Dansville,town,1811,1977,1842,37.645,41.096,38.289,3.451,-2.806,0.644,48.107,-77.6663,42.469288
Danube,town,1077,1098,1039,36.913,37.633,35.610,0.720,-2.022,-1.302,29.177,-74.801829,42.984314
Darien,town,2979,3061,3158,62.500,64.221,66.256,1.720,2.035,3.755,47.664,-78.386026,42.912108
Davenport,town,2438,2774,2965,46.487,52.893,56.535,6.407,3.642,10.049,52.445,-74.902818,42.45516
Day,town,746,920,856,10.701,13.197,12.279,2.496,-0.918,1.578,69.715,-74.036296,43.326172
Dayton,town,1915,1945,1886,52.705,53.530,51.907,0.826,-1.624,-0.798,36.334,-79.002405,42.391223
De Kalb,town,2153,2213,2434,25.898,26.620,29.278,0.722,2.658,3.380,83.135,-75.354791,44.48694
De Peyster,town,913,936,998,20.261,20.771,22.147,0.510,1.376,1.886,45.062,-75.457348,44.54972
De Witt,town,25148,24071,25838,745.093,713.183,765.536,-31.910,52.353,20.444,33.751,-76.071079,43.050074
Decatur,town,356,410,353,17.171,19.776,17.027,2.605,-2.749,-0.145,20.732,-74.703878,42.661861
Deerfield,town,3942,3906,4273,119.469,118.378,129.500,-1.091,11.123,10.032,32.996,-75.148978,43.180248
Deerpark,town,7832,7858,7901,115.009,115.391,116.023,0.382,0.631,1.013,68.099,-74.662366,41.445623
Delaware,town,2633,2719,2670,73.973,76.389,75.013,2.416,-1.377,1.040,35.594,-75.003585,41.759664
Delhi,town,5015,4629,5117,77.711,71.729,79.291,-5.981,7.562,1.581,64.534,-74.909639,42.273911
Denmark,town,2718,2747,2860,53.159,53.726,55.936,0.567,2.210,2.777,51.130,-75.611153,43.904402
Denning,town,524,516,551,5.127,5.049,5.392,-0.078,0.342,0.264,102.197,-74.483832,41.950549
Deposit,town,1824,1687,1712,40.926,37.853,38.413,-3.074,0.561,-2.513,44.568,-75.377949,42.084369
DeRuyter,town,1458,1532,1589,46.648,49.016,50.839,2.368,1.824,4.191,31.255,-75.85073,42.776868
Diana,town,1743,1661,1709,12.384,11.802,12.143,-0.583,0.341,-0.242,140.742,-75.367825,44.107532
Dickinson,town,751,739,823,16.951,16.680,18.576,-0.271,1.896,1.625,44.304,-74.544857,44.729828
Dickinson,town,5486,5335,5278,1113.476,1082.828,1071.259,-30.648,-11.569,-42.217,4.927,-75.909301,42.130257
Dix,town,4130,4197,3864,112.399,114.223,105.160,1.823,-9.063,-7.239,36.744,-76.908669,42.337001
Dover,town,7778,8565,8699,138.234,152.221,154.602,13.987,2.382,16.368,56.267,-73.573937,41.683925
Dresden,town,561,677,652,9.869,11.909,11.469,2.041,-0.440,1.601,56.847,-73.480983,43.61289
Dryden,town,13251,13532,14435,140.816,143.802,153.398,2.986,9.596,12.582,94.102,-76.356482,42.478741
Duane,town,152,159,174,1.946,2.036,2.228,0.090,0.192,0.282,78.089,-74.2614,44.624862
Duanesburg,town,5474,5808,6122,75.884,80.515,84.867,4.630,4.353,8.983,72.136,-74.180519,42.77986
Dunkirk,city,13989,13131,12563,3084.646,2895.453,2770.206,-189.193,-125.247,-314.440,4.535,-79.332282,42.480245
Dunkirk,town,1482,1387,1318,235.449,220.356,209.394,-15.093,-10.962,-26.055,6.294,-79.331663,42.471915
Durham,town,2324,2592,2725,47.325,52.782,55.490,5.457,2.708,8.166,49.108,-74.146697,42.375733
Eagle,town,1155,1194,1192,31.655,32.724,32.669,1.069,-0.055,1.014,36.487,-78.249728,42.565087
East Bloomfield,town,3258,3361,3634,97.828,100.921,109.118,3.093,8.197,11.290,33.303,-77.423484,42.899461
East Fishkill,town,22101,25589,29029,384.033,444.642,504.416,60.608,59.774,120.383,57.550,-73.782256,41.556566
East Greenbush,town,14076,15560,16473,575.523,636.199,673.528,60.676,37.330,98.006,24.458,-73.697061,42.612277
East Hampton,town,16132,19719,21457,35.982,43.982,47.859,8.001,3.877,11.877,448.337,-72.009665,41.070676
East Otto,town,1003,1105,1062,24.097,26.547,25.514,2.450,-1.033,1.417,41.624,-78.743782,42.400882
East Rochester,town,6932,6650,6587,5326.510,5109.823,5061.414,-216.687,-48.409,-265.096,1.301,-77.486888,43.112211
Eastchester,town,30867,31318,32363,6183.622,6273.971,6483.317,90.349,209.346,299.695,4.992,-73.813338,40.953718
Easton,town,2203,2259,2336,34.775,35.659,36.874,0.884,1.215,2.099,63.351,-73.543752,43.021963
Eaton,town,5362,4826,5255,117.745,105.975,115.395,-11.770,9.420,-2.350,45.539,-75.629004,42.881354
Eden,town,7416,8076,7688,185.898,202.442,192.716,16.544,-9.726,6.818,39.893,-78.878705,42.652697
Edinburg,town,1041,1384,1214,15.834,21.051,18.465,5.217,-2.586,2.631,65.746,-74.070423,43.226157
Edmeston,town,1717,1824,1826,38.474,40.871,40.916,2.398,0.045,2.442,44.628,-75.251917,42.716748
Edwards,town,1083,1148,1156,21.095,22.361,22.516,1.266,0.156,1.422,51.340,-75.26506,44.29735
Elba,town,2407,2439,2370,67.375,68.271,66.340,0.896,-1.931,-1.036,35.725,-78.173936,43.088537
Elbridge,town,6192,6091,5922,161.486,158.852,154.444,-2.634,-4.407,-7.042,38.344,-76.438883,43.053387
Elizabethtown,town,1314,1315,1163,15.982,15.994,14.145,0.012,-1.849,-1.837,82.219,-73.616227,44.173837
Ellenburg,town,1847,1812,1743,17.206,16.880,16.237,-0.326,-0.643,-0.969,107.347,-73.884632,44.839319
Ellery,town,4534,4576,4528,82.207,82.969,82.098,0.762,-0.870,-0.109,55.153,-79.35936,42.187406
Ellicott,town,9455,9280,8714,302.598,296.997,278.883,-5.601,-18.114,-23.715,31.246,-79.237062,42.132376
Ellicottville,town,1607,1738,1598,35.593,38.494,35.394,2.901,-3.101,-0.199,45.149,-78.637423,42.316679
Ellington,town,1615,1639,1643,44.094,44.749,44.858,0.655,0.109,0.764,36.626,-79.119466,42.217061
Ellisburg,town,3386,3541,3474,27.447,28.703,28.160,1.256,-0.543,0.713,123.367,-76.161707,43.745927
Elma,town,10355,11304,11317,299.081,326.490,326.866,27.410,0.375,27.785,34.623,-78.637086,42.823118
Elmira,city,33724,30940,29200,4502.299,4130.623,3898.326,-371.676,-232.297,-603.973,7.490,-76.80971,42.093766
Elmira,town,7440,7199,6934,329.955,319.266,307.514,-10.688,-11.752,-22.440,22.549,-76.77593,42.093903
Enfield,town,3054,3369,3512,82.905,91.456,95.338,8.551,3.882,12.433,36.837,-76.629902,42.436313
Ephratah,town,1556,1693,1682,39.305,42.766,42.488,3.461,-0.278,3.183,39.588,-74.553581,43.041108
Erin,town,2002,2054,1962,45.133,46.305,44.231,1.172,-2.074,-0.902,44.358,-76.672591,42.184445
Erwin,town,6763,7227,8037,172.610,184.453,205.126,11.843,20.673,32.516,39.181,-77.14154,42.137866
Esopus,town,8860,9331,9041,211.246,222.476,215.562,11.230,-6.914,4.316,41.942,-73.993612,41.842972
Esperance,town,2101,2043,2076,105.361,102.453,104.108,-2.909,1.655,-1.254,19.941,-74.310334,42.751704
Essex,town,687,713,671,18.494,19.194,18.063,0.700,-1.131,-0.431,37.148,-73.39764,44.283858
Evans,town,17478,17594,16356,420.735,423.527,393.726,2.792,-29.801,-27.009,41.542,-79.006167,42.652797
Exeter,town,967,954,987,29.613,29.214,30.225,-0.398,1.011,0.612,32.655,-75.083371,42.794197
Fabius,town,1760,1974,1964,37.641,42.217,42.003,4.577,-0.214,4.363,46.758,-75.991233,42.821953
Fairfield,town,1442,1607,1627,34.764,38.742,39.224,3.978,0.482,4.460,41.480,-74.922134,43.127053
Fallsburg,town,11445,12234,12870,144.735,154.713,162.755,9.978,8.043,18.021,79.076,-74.603771,41.739064
Farmersville,town,869,1028,1090,18.065,21.370,22.659,3.305,1.289,4.594,48.104,-78.386527,42.392827
Farmington,town,10381,10585,11825,262.828,267.993,299.387,5.165,31.395,36.559,39.497,-77.308689,42.989522
Fayette,town,3636,3643,3929,54.782,54.888,59.197,0.105,4.309,4.415,66.372,-76.849609,42.846255
Fenner,town,1694,1680,1726,54.483,54.033,55.512,-0.450,1.479,1.029,31.092,-75.777463,42.970954
Fenton,town,7236,6909,6674,217.593,207.760,200.693,-9.833,-7.067,-16.900,33.255,-75.80115,42.201186
Fine,town,1813,1622,1512,10.708,9.580,8.930,-1.128,-0.650,-1.778,169.308,-75.073522,44.162247
Fishkill,town,17655,20258,22107,550.881,632.101,689.794,81.220,57.693,138.914,32.049,-73.927454,41.512692
Fleming,town,2644,2647,2636,108.853,108.976,108.524,0.124,-0.453,-0.329,24.290,-76.577749,42.870055
Florence,town,852,1086,1025,15.522,19.785,18.673,4.263,-1.111,3.152,54.891,-75.743033,43.422737
Florida,town,2637,2731,2696,51.186,53.010,52.331,1.825,-0.679,1.145,51.518,-74.2112,42.89008
Floyd,town,3856,3869,3819,110.715,111.089,109.653,0.373,-1.436,-1.062,34.828,-75.329929,43.246211
Forestburgh,town,614,833,819,10.894,14.780,14.531,3.886,-0.248,3.637,56.361,-74.696586,41.546786
Forestport,town,1556,1692,1535,19.686,21.406,19.420,1.721,-1.986,-0.266,79.042,-75.154731,43.495595
Fort Ann,town,6368,6417,6190,58.417,58.867,56.784,0.450,-2.082,-1.633,109.009,-73.522783,43.468192
Fort Covington,town,1676,1645,1676,45.623,44.780,45.623,-0.844,0.844,0.000,36.736,-74.489669,44.950139
Fort Edward,town,6330,5892,6371,230.581,214.626,232.075,-15.955,17.448,1.493,27.452,-73.560064,43.229661
Fowler,town,1885,2180,2202,31.207,36.090,36.455,4.884,0.364,5.248,60.404,-75.413077,44.276435
Frankfort,town,7494,7478,7636,203.925,203.489,207.789,-0.435,4.299,3.864,36.749,-75.137809,43.038803
Franklin,town,1016,1197,1140,5.808,6.842,6.516,1.035,-0.326,0.709,174.941,-74.050616,44.527389
Franklin,town,2471,2621,2411,30.314,32.155,29.578,1.840,-2.576,-0.736,81.513,-75.111238,42.333521
Franklinville,town,2968,3128,2990,57.000,60.072,57.422,3.073,-2.650,0.423,52.071,-78.500069,42.305429
Freedom,town,2018,2493,2405,49.501,61.153,58.994,11.652,-2.159,9.493,40.767,-78.377221,42.478296
Freetown,town,688,789,757,26.808,30.743,29.496,3.935,-1.247,2.689,25.664,-76.018379,42.523098
Fremont,town,912,964,1008,28.214,29.823,31.184,1.609,1.361,2.970,32.325,-77.603328,42.399509
Fremont,town,1332,1391,1381,26.044,27.197,27.002,1.154,-0.196,0.958,51.145,-75.028225,41.859549
French Creek,town,916,935,906,25.147,25.669,24.873,0.522,-0.796,-0.275,36.426,-79.703375,42.04262
Friendship,town,2185,1927,2004,60.432,53.296,55.426,-7.136,2.130,-5.006,36.156,-78.132654,42.217006
Fulton,city,12929,11855,11896,2733.841,2506.743,2515.413,-227.098,8.669,-218.428,4.729,-76.416154,43.316832
Fulton,town,1514,1495,1442,23.723,23.425,22.595,-0.298,-0.830,-1.128,63.820,-74.442493,42.564924
Gaines,town,3025,3740,3378,87.714,108.446,97.949,20.732,-10.497,10.236,34.487,-78.206571,43.279269
Gainesville,town,2288,2333,2182,63.981,65.240,61.017,1.258,-4.223,-2.964,35.760,-78.132617,42.652143
Galen,town,4413,4439,4290,73.507,73.940,71.458,0.433,-2.482,-2.049,60.035,-76.88472,43.070476
Gallatin,town,1658,1499,1668,41.831,37.819,42.083,-4.011,4.264,0.252,39.636,-73.710308,42.051157
Galway,town,3266,3589,3545,72.489,79.658,78.681,7.169,-0.977,6.192,45.055,-74.030797,43.029396
Gardiner,town,4278,5238,5713,97.864,119.825,130.691,21.961,10.866,32.827,43.714,-74.18787,41.694664
Gates,town,28583,29275,28400,1865.884,1911.058,1853.938,45.173,-57.120,-11.946,15.319,-77.712892,43.151374
Geddes,town,17677,17740,17118,1514.019,1519.415,1466.141,5.396,-53.274,-47.878,11.676,-76.22493,43.076126
Genesee,town,1672,1803,1693,46.039,49.646,46.617,3.607,-3.029,0.578,36.317,-78.24977,42.042972
Genesee Falls,town,488,460,438,31.092,29.308,27.906,-1.784,-1.402,-3.186,15.695,-78.060841,42.569992
Geneseo,town,9178,9654,10483,202.866,213.387,231.711,10.521,18.324,28.845,45.242,-77.778243,42.803824
Geneva,city,14143,13617,13261,2417.263,2327.361,2266.515,-89.902,-60.846,-150.748,5.851,-76.982695,42.864494
Geneva,town,2967,3289,3291,155.569,172.453,172.558,16.883,0.105,16.988,19.072,-76.999426,42.830946
Genoa,town,1868,1914,1935,43.284,44.350,44.837,1.066,0.487,1.552,43.157,-76.567936,42.65332
Georgetown,town,932,946,974,23.255,23.604,24.303,0.349,0.699,1.048,40.077,-75.747261,42.779079
German,town,311,378,370,10.926,13.280,12.999,2.354,-0.281,2.073,28.464,-75.828031,42.497007
German Flatts,town,14345,13629,13258,419.503,398.564,387.715,-20.939,-10.849,-31.788,34.195,-74.980335,42.986903
Germantown,town,2010,2018,1954,144.628,145.204,140.599,0.576,-4.605,-4.029,13.898,-73.873546,42.134005
Gerry,town,2147,2054,1905,59.275,56.707,52.594,-2.568,-4.114,-6.681,36.221,-79.237146,42.217107
Ghent,town,4812,5276,5402,106.071,116.299,119.076,10.228,2.777,13.005,45.366,-73.650882,42.311896
Gilboa,town,1207,1215,1307,20.292,20.427,21.973,0.134,1.547,1.681,59.481,-74.455101,42.430427
Glen,town,1950,2222,2507,49.645,56.570,63.825,6.925,7.256,14.181,39.279,-74.351506,42.902244
Glen Cove,city,24149,26622,26964,3498.176,3856.410,3905.952,358.234,49.541,407.775,6.903,-73.62847,40.870869
Glens Falls,city,15023,14354,14700,3738.960,3572.458,3658.571,-166.502,86.113,-80.389,4.018,-73.646,43.310667
Glenville,town,28771,28183,29480,567.522,555.924,581.508,-11.599,25.584,13.985,50.696,-73.99245,42.886904
Gloversville,city,16656,15413,15665,3312.903,3065.669,3115.792,-247.235,50.123,-197.111,5.028,-74.346637,43.049142
Gorham,town,3497,3776,4247,65.805,71.055,79.919,5.250,8.863,14.113,53.142,-77.204375,42.806029
Goshen,town,11500,12913,13687,261.161,293.250,310.827,32.089,17.577,49.666,44.034,-74.34949,41.381761
Gouverneur,town,6985,7418,7085,96.650,102.641,98.034,5.991,-4.608,1.384,72.271,-75.483926,44.367092
Grafton,town,1917,1987,2130,41.656,43.177,46.285,1.521,3.107,4.628,46.019,-73.456,42.768492
Granby,town,7013,7009,6821,150.737,150.651,146.610,-0.086,-4.041,-4.127,46.525,-76.440771,43.291838
Grand Island,town,17561,18621,20374,526.362,558.133,610.677,31.772,52.543,84.315,33.363,-78.962107,43.019656
Granger,town,515,577,538,16.054,17.986,16.771,1.933,-1.216,0.717,32.080,-78.010611,42.47478
Granville,town,5935,6456,6669,105.771,115.057,118.853,9.285,3.796,13.081,56.112,-73.308624,43.418753
Great Valley,town,2090,2145,1974,38.571,39.586,36.431,1.015,-3.156,-2.141,54.185,-78.638095,42.192791
Greece,town,90106,94141,96095,1815.859,1897.174,1936.552,81.315,39.378,120.693,49.622,-77.698716,43.245852
Green Island,town,2490,2278,2620,2675.529,2447.733,2815.215,-227.796,367.482,139.686,0.931,-73.692357,42.74749
Greenburgh,town,83816,86764,88400,2330.330,2412.293,2457.779,81.963,45.486,127.449,35.967,-73.841068,41.033011
Greene,town,6053,5729,5604,80.083,75.796,74.143,-4.287,-1.654,-5.940,75.584,-75.769147,42.318755
Greenfield,town,6338,7362,7775,93.059,108.094,114.158,15.035,6.064,21.099,68.108,-73.876668,43.13781
Greenport,town,4101,4180,4165,200.437,204.298,203.565,3.861,-0.733,3.128,20.460,-73.793615,42.22757
Greenville,town,3135,3316,3739,80.032,84.652,95.451,4.621,10.799,15.419,39.172,-74.009518,42.393772
Greenville,town,3120,3800,4616,103.368,125.897,152.932,22.529,27.035,49.564,30.183,-74.594113,41.373749
Greenwich,town,4557,4896,4942,102.966,110.625,111.665,7.660,1.039,8.699,44.257,-73.477889,43.140483
Greenwood,town,898,849,801,21.699,20.515,19.355,-1.184,-1.160,-2.344,41.384,-77.679022,42.145519
Greig,town,1323,1365,1199,13.975,14.419,12.666,0.444,-1.754,-1.310,94.667,-75.246141,43.703878
Groton,town,5483,5794,5950,110.890,117.180,120.335,6.290,3.155,9.445,49.445,-76.359875,42.584687
Grove,town,479,533,548,14.180,15.778,16.222,1.599,0.444,2.043,33.781,-77.897906,42.476509
Groveland,town,3190,3853,3249,79.805,96.391,81.281,16.586,-15.110,1.476,39.973,-77.7793,42.706719
Guilderland,town,28764,32688,35303,489.556,556.342,600.849,66.786,44.507,111.292,58.755,-73.963042,42.707943
Guilford,town,2875,3046,2922,46.471,49.235,47.230,2.764,-2.004,0.760,61.867,-75.45719,42.401363
Hadley,town,1628,1971,2048,39.633,47.983,49.858,8.350,1.875,10.225,41.077,-73.903845,43.335957
Hague,town,699,854,699,8.852,10.815,8.852,1.963,-1.963,0.000,78.968,-73.548182,43.728554
Halcott,town,189,193,258,8.422,8.600,11.497,0.178,2.896,3.075,22.441,-74.47701,42.219407
Halfmoon,town,13879,18474,21535,412.228,548.706,639.623,136.479,90.916,227.395,33.668,-73.727672,42.8639
Hamburg,town,53735,56259,56936,1298.745,1359.748,1376.111,61.004,16.363,77.366,41.375,-78.858106,42.739413
Hamden,town,1144,1280,1323,19.107,21.379,22.097,2.271,0.718,2.990,59.873,-74.984626,42.200446
Hamilton,town,6221,5733,6690,150.333,138.540,161.666,-11.793,23.126,11.334,41.382,-75.493932,42.789718
Hamlin,town,9203,9355,9045,212.014,215.516,208.374,3.502,-7.142,-3.640,43.407,-77.913461,43.321221
Hammond,town,1168,1207,1191,14.995,15.495,15.290,0.501,-0.205,0.295,77.895,-75.739935,44.43526
Hampton,town,756,871,938,33.471,38.563,41.529,5.092,2.966,8.058,22.587,-73.286401,43.546567
Hamptonburgh,town,3910,4686,5561,146.609,175.706,208.514,29.097,32.809,61.906,26.670,-74.253929,41.448729
Hancock,town,3384,3449,3224,20.940,21.342,19.950,0.402,-1.392,-0.990,161.607,-75.163237,41.957256
Hannibal,town,4616,4957,4854,103.162,110.783,108.481,7.621,-2.302,5.319,44.745,-76.551634,43.30951
Hanover,town,7380,7638,7127,140.944,145.871,136.112,4.927,-9.759,-4.832,52.361,-79.123076,42.494778
Hardenburgh,town,204,208,238,2.522,2.572,2.942,0.049,0.371,0.420,80.884,-74.613255,42.043768
Harford,town,886,920,943,36.638,38.044,38.995,1.406,0.951,2.357,24.182,-76.207173,42.444275
Harmony,town,2177,2339,2206,48.027,51.601,48.667,3.574,-2.934,0.640,45.329,-79.454768,42.042058
Harpersfield,town,1450,1603,1577,34.301,37.920,37.305,3.619,-0.615,3.004,42.273,-74.699753,42.451731
Harrietstown,town,5621,5575,5709,26.311,26.096,26.723,-0.215,0.627,0.412,213.633,-74.236313,44.242991
Harrisburg,town,425,423,437,10.702,10.652,11.004,-0.050,0.353,0.302,39.712,-75.650766,43.827175
Harrison,town,23308,24154,27472,1344.442,1393.240,1584.628,48.799,191.387,240.186,17.337,-73.719261,41.023383
Hartford,town,1989,2279,2269,45.792,52.468,52.238,6.677,-0.230,6.446,43.436,-73.419045,43.359213
Hartland,town,3911,4165,4117,74.710,79.562,78.645,4.852,-0.917,3.935,52.349,-78.549447,43.26026
Hartsville,town,546,585,609,15.067,16.143,16.805,1.076,0.662,1.738,36.238,-77.681982,42.235274
Hartwick,town,2045,2203,2110,50.609,54.519,52.217,3.910,-2.302,1.609,40.408,-75.015412,42.646271
Hastings,town,8113,8803,9450,176.485,191.495,205.570,15.010,14.074,29.084,45.970,-76.158132,43.321508
